accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
ROOFTOP,"113 Bay 20th St #2fl, Brooklyn, NY 11214, USA",Ei0yZmwsIDExMyBCYXkgMjB0aCBTdCwgQnJvb2tseW4sIE5ZIDExMjE0LCBVU0EiHxodChYKFAoSCbtUMIMLRcKJEQC-_B-uu0oUEgMyZmw,575 20th St 113 2fl,40.604037,-74.0033184,1,11214,OK,subpremise
ROOFTOP,"1600 Guerrero St, San Francisco, CA 94110, USA",ChIJfw4aXUJ-j4ARCp7nRbzDqK0,1600 Guerrero St,37.7454573,-122.4224591,1,94110,OK,premise
ROOFTOP,"372 Ritch St, San Francisco, CA 94107, USA",ChIJb3xnRtZ_j4ARPL1F9g-TWTk,372 Ritch St,37.7787033,-122.3939404,1,94107,OK,premise
ROOFTOP,"443 Madrid St, Hemet, CA 92545, USA",ChIJbf4KfnNm24ARws7l7rCJT4c,443 Madrid St,33.7538222,-117.0113568,2,92545,OK,premise
ROOFTOP,"667 Monterey Blvd, San Francisco, CA 94127, USA",ChIJVR-b5NZ9j4ARAHK68eQ9cxI,667 Monterey Blvd,37.7312715,-122.4504172,1,94127,OK,premise
,,,583 20th St 116 2fl,,,0,,ZERO_RESULTS,
ROOFTOP,"581 20th St, Brooklyn, NY 11218, USA",ChIJwRJfNyBbwokRFVK6fXUmvGA,581 20th St 115 2fl,40.654908,-73.980793,2,11218,OK,street_address
ROOFTOP,"294 Turk St, San Francisco, CA 94102, USA",ChIJpdZioZqAhYARQsLUWnwiVwo,294 Turk St,37.7830252,-122.4139404,1,94102,OK,street_address
ROOFTOP,"66 Kearny St, San Francisco, CA 94108, USA",ChIJAS6qT4iAhYARB6R28NGuKZ0,66 Keanry St,37.7884781,-122.4033776,1,94108,OK,street_address
ROOFTOP,"3120 Ridge Point Dr, Diamond Bar, CA 91765, USA",ChIJM-yDyUcrw4AR4I5M7M46dlo,3120 S Ridge Point Dr,33.9708612,-117.8520455,1,91765,OK,premise
ROOFTOP,"578 3rd Ave, New York, NY 10016, USA",ChIJheeIGgRZwokR2vl8MJARewc,Third Ave 578a,40.7484689,-73.9764464,1,10016,OK,street_address
ROOFTOP,"752 Jackson St, San Francisco, CA 94133, USA",ChIJbcVrZ_OAhYARzPQ-WNNrHyM,752 Jackson St,37.79606,-122.40754,2,94133,OK,street_address
ROOFTOP,"658 Vallejo St, San Francisco, CA 94133, USA",ChIJEV8i3fOAhYAR_t3z-haLXsQ,658 Vallejo St,37.7987435,-122.4085014,1,94133,OK,street_address
ROOFTOP,"1039 Cotton St, Reading, PA 19602, USA",ChIJyQPmLbFwxokRDToEzMt6b6Q,1039 Cotton St,40.32886,-75.916972,1,19602,OK,street_address
ROOFTOP,"2020 Kittredge St #315, Berkeley, CA 94704, USA",Ei8zMTUsIDIwMjAgS2l0dHJlZGdlIFN0LCBCZXJrZWxleSwgQ0EgOTQ3MDQsIFVTQSIfGh0KFgoUChIJoZka9Zx-hYARB5wkhwT0Dd0SAzMxNQ,2020 Kittredge St Apt 315,37.8679221,-122.2695094,1,94704,OK,subpremise
ROOFTOP,"80 Rice St, San Francisco, CA 94112, USA",ChIJZV-ttiR8j4ARETPMuc_G3wY,80 Rice St,37.7088295,-122.4576267,2,94112,OK,premise
GEOMETRIC_CENTER,"plot3 market st.njeru, Jinja, Uganda",ChIJ0z-QgcWDt4cRQKU2A903DKs,Market St,37.0625,-95.677068,1,,OK,"establishment,point_of_interest"
GEOMETRIC_CENTER,"Pear St, Pinole, CA 94564, USA",ChIJ_-u6--B2hYARNCb7YXuC9kU,Pear Street,38.0047975,-122.2906751,10,94564,OK,route
ROOFTOP,"4230 18th St, San Francisco, CA 94114, USA",ChIJxSYpvgR-j4ARRl8JgqK8TJg,4230 18th St,37.7609447,-122.4367488,1,94114,OK,premise
RANGE_INTERPOLATED,"2620 Ocean Ave, Brooklyn, NY 11229, USA",EicyNjIwIE9jZWFuIEF2ZSwgQnJvb2tseW4sIE5ZIDExMjI5LCBVU0EiGxIZChQKEgkNk7bbjkTCiRHn9Go_auuUghC8FA,2620 Ocean Ave,40.5976416,-73.9514497,5,11229,OK,street_address
ROOFTOP,"1619 S Bentley Ave #201, Los Angeles, CA 90025, USA",EjMyMDEsIDE2MTkgUyBCZW50bGV5IEF2ZSwgTG9zIEFuZ2VsZXMsIENBIDkwMDI1LCBVU0EiHxodChYKFAoSCScEkeV5u8KAEXPYBOHiP0FzEgMyMDE,1619 Bentley Ave Unit 201,34.0488572,-118.4445353,1,90025,OK,subpremise
ROOFTOP,"2175 Market St #506, San Francisco, CA 94114, USA",EjE1MDYsIDIxNzUgTWFya2V0IFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDExNCwgVVNBIh8aHQoWChQKEgltLQorHH6PgBGiqh0vxJQH-RIDNTA2,2175 Market St Apt 506,37.7663383,-122.4300466,1,94114,OK,subpremise
ROOFTOP,"98 Thrift St, San Francisco, CA 94112, USA",ChIJJ3OscC58j4ARA2YZg_DJuWw,98 Thrift Ave,37.7176586,-122.4559571,1,94112,OK,premise
ROOFTOP,"1406 Thomas Ave, San Francisco, CA 94124, USA",ChIJ_6gAJBd_j4ARHfKJPsFDfks,1406 Thomas Ave,37.7285316,-122.3876227,2,94124,OK,premise
APPROXIMATE,"Madhya Pradesh 460551, India",ChIJH7qA4avv1TsRbUCe1Hf02X0,460551,21.9615976,78.1450412,1,460551,OK,postal_code
ROOFTOP,"3620 Balboa St, San Francisco, CA 94121, USA",ChIJeVIt_aWHhYAR1IHWiilAiLk,3620 Balboa St,37.7758612,-122.4977786,1,94121,OK,street_address
ROOFTOP,"180 Howard St G2, San Francisco, CA 94105, USA",Ei9HMiwgMTgwIEhvd2FyZCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDUsIFVTQSIeGhwKFgoUChIJccL2_GSAhYAREV2vmzCrQsYSAkcy,180 Howard St Ste G2,37.7909253,-122.3932155,1,94105,OK,subpremise
ROOFTOP,"24559 Amador St #27, Hayward, CA 94544, USA",EisyNywgMjQ1NTkgQW1hZG9yIFN0LCBIYXl3YXJkLCBDQSA5NDU0NCwgVVNBIh4aHAoWChQKEglR1F-nW5GPgBFzT5Patipa7BICMjc,24559 Amador St Apt 27,37.6556865,-122.0921328,1,94544,OK,subpremise
ROOFTOP,"94 Rock Harbor Ln, Spring Lake, NC 28390, USA",ChIJjXfl_nJlq4kRb2fP1ImGZiE,94 Rock Harbor Ln,35.246111,-78.8748212,2,28390,OK,premise
ROOFTOP,"420 Judah St, San Francisco, CA 94122, USA",ChIJ2TJX1V2HhYARAq-1mCzNmVc,420 Judah St,37.762386,-122.4665591,1,94122,OK,street_address
ROOFTOP,"1840 Fillmore St, San Francisco, CA 94115, USA",ChIJ35tberiAhYAR7ZjHqfmqgaM,1840 Fillmore St,37.7865393,-122.4332413,2,94115,OK,street_address
ROOFTOP,"351 20th Ave NE, Center Point, AL 35215, USA",ChIJxzHP1ZcOiYgR3nPEVu2wFC8,351 20th Ave,33.6399898,-86.6734243,1,35215,OK,premise
ROOFTOP,"2710 Monserat Ave, Belmont, CA 94002, USA",ChIJ6y9UlXafj4AR7H4gR9VQKco,2710 Monserat Ave,37.5142221,-122.3065661,1,94002,OK,premise
ROOFTOP,"205 Oak St, Wakefield, MA 01880, USA",ChIJ3wrpjSZz44kRuqJ1hJg9yE4,205 Oak St,42.4911339,-71.0545357,2,1880,OK,premise
ROOFTOP,"1782 Haight St, San Francisco, CA 94117, USA",ChIJmwAjM1KHhYAR16gQJXT6orM,1782 Haight St,37.7695784,-122.4514912,1,94117,OK,street_address
ROOFTOP,"717 Monterey Blvd, San Francisco, CA 94127, USA",ChIJCVmxJ9d9j4ARancodlu2ZZk,717 Monterey Blvd,37.731375,-122.4515632,1,94127,OK,street_address
ROOFTOP,"6 Fairoaks Ct, San Mateo, CA 94403, USA",ChIJMXl5vLKfj4AR1O_0aYwwLfc,6 Fairoaks Court,37.5333864,-122.3229972,2,94403,OK,premise
ROOFTOP,"939 Clement St, San Francisco, CA 94118, USA",ChIJF0jKKRaHhYARdCoyR_As9_k,939 Clement St,37.7824781,-122.4694351,1,94118,OK,premise
ROOFTOP,"1063 Market St, San Francisco, CA 94103, USA",ChIJSfuLwYSAhYARLqRsTGs0thk,1063 Market St,37.7807723,-122.411428,1,94103,OK,premise
ROOFTOP,"650 7th St, San Francisco, CA 94103, USA",ChIJNwMqpSx-j4ARjalCyQBZs8M,650 7th St,37.7720264,-122.4022822,1,94103,OK,premise
ROOFTOP,"28 Trinity Pl, Albany, NY 12202, USA",ChIJycuNghgK3okRw4RGc3IKjjc,28 Trinity Pl,42.6451261,-73.7560253,2,12202,OK,premise
ROOFTOP,"1740 Church St, San Francisco, CA 94131, USA",ChIJkyjeV2h-j4ARnIMx376wm2A,1740 Church St,37.7430875,-122.4268938,1,94131,OK,street_address
ROOFTOP,"601 Broadway St, Vallejo, CA 94590, USA",ChIJi5Sb0kNzhYAR7JRYQXarbqw,601 Broadway St,38.1122753,-122.2490374,3,94590,OK,premise
ROOFTOP,"5336 Geary Blvd, San Francisco, CA 94121, USA",ChIJWyoM4hCHhYAR6_p3qP-uB3g,5336 Geary Blvd,37.7806872,-122.4768724,1,94121,OK,street_address
ROOFTOP,"5800 Geary Blvd, San Francisco, CA 94121, USA",ChIJyahd6Q-HhYARlqaXu3GFXcM,5800 Geary Blvd,37.7804754,-122.4817285,1,94121,OK,premise
ROOFTOP,"2241 Geary Blvd, San Francisco, CA 94115, USA",ChIJPd9xZLaAhYARYz4AQUQTN7g,2241 Geary Blvd,37.7827347,-122.4402656,1,94115,OK,premise
ROOFTOP,"205 Hugo St, San Francisco, CA 94122, USA",ChIJldMpMVqHhYAR0RJXB74rNkg,205 Hugo St,37.7651756,-122.4602591,1,94122,OK,street_address
ROOFTOP,"1761 Golden Gate Ave #5, San Francisco, CA 94115, USA",EjU1LCAxNzYxIEdvbGRlbiBHYXRlIEF2ZSwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMTUsIFVTQSIdGhsKFgoUChIJUySXDbGAhYAR79JJ5RTYhDoSATU,1761 Golden Gate Ave Apt 5,37.7784412,-122.439403,1,94115,OK,subpremise
ROOFTOP,"811 N Stockton St, Stockton, CA 95203, USA",ChIJPzwy2X4NkIARME7hS9LmlAI,811 Stockton St,37.9587007,-121.3053028,4,95203,OK,premise
ROOFTOP,"4083 24th St, San Francisco, CA 94114, USA",ChIJjam8WBJ-j4ARM0kqJfvA4x4,4083 24th St 460915,37.751028,-122.4335857,1,94114,OK,premise
ROOFTOP,"246 Rome St, San Francisco, CA 94112, USA",ChIJSY-o-Sd8j4AR232MRt98CCc,246 Rome St,37.7155352,-122.4469215,1,94112,OK,premise
ROOFTOP,"3385 Mission St, San Francisco, CA 94110, USA",ChIJle4ML11-j4AR33MSwp8eGus,3385 Mission St,37.7423444,-122.4217093,1,94110,OK,street_address
ROOFTOP,"1550 Bryant St Bldg 200, San Francisco, CA 94103, USA",EjZCbGRnIDIwMCwgMTU1MCBCcnlhbnQgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTAzLCBVU0EiJBoiChYKFAoSCYMnwwovfo-AEYdKfDHAEDpsEghCbGRnIDIwMA,1550 Bryant St Bldg 200,37.7675413,-122.4112428,1,94103,OK,subpremise
ROOFTOP,"5800 Geary Blvd, San Francisco, CA 94121, USA",ChIJyahd6Q-HhYARlqaXu3GFXcM,5800 Geary St,37.7804754,-122.4817285,1,94121,OK,premise
ROOFTOP,"40789 Fremont Blvd #202, Fremont, CA 94538, USA",Ei8yMDIsIDQwNzg5IEZyZW1vbnQgQmx2ZCwgRnJlbW9udCwgQ0EgOTQ1MzgsIFVTQSIfGh0KFgoUChIJzVtTks7Aj4ARrMrtmFZO0BoSAzIwMg,40789 Fremont Blvd Apt 202,37.5348754,-121.9630237,1,94538,OK,subpremise
ROOFTOP,"6067 District Blvd, Maywood, CA 90270, USA",ChIJc1YAoZLOwoARYnjNFG0155Y,6067 District Blvd,33.9823951,-118.1709622,2,90270,OK,premise
ROOFTOP,"1428 Polk St, San Francisco, CA 94109, USA",ChIJxe4ZxJSAhYARrvJi4BvnASs,1428 Polk St,37.7901112,-122.4204736,1,94109,OK,street_address
ROOFTOP,"Four Embarcadero Center, 4 Embarcadero Center, San Francisco, CA 94111, USA",ChIJ3f_WL2GAhYARvFrWlN7Eejk,4 Embarcadero Center  Street Revel Ctr,37.7953898,-122.3961067,1,94111,OK,premise
ROOFTOP,"629 Catamaran St #3, Foster City, CA 94404, USA",Ei8zLCA2MjkgQ2F0YW1hcmFuIFN0LCBGb3N0ZXIgQ2l0eSwgQ0EgOTQ0MDQsIFVTQSIiGiAKGxIZChQKEgnbF7qR1ZiPgBH8uijvWRuZiBD1BBIBMw,629 Catamaran St Apt 3,37.552903,-122.262061,1,94404,OK,subpremise
ROOFTOP,"438 Broadway St #4, Columbus, GA 31901, USA",Eis0LCA0MzggQnJvYWR3YXkgU3QsIENvbHVtYnVzLCBHQSAzMTkwMSwgVVNBIh0aGwoWChQKEgmzkG2ykM2MiBFP1rm7RHgcphIBNA,438 Broadway St Apt 4,32.4547219,-84.9928658,1,31901,OK,subpremise
ROOFTOP,"250 Hyde St, San Francisco, CA 94102, USA",ChIJ61LziJCAhYARxorJcCFa3Ho,250 Hyde St,37.7833232,-122.4157256,1,94102,OK,street_address
ROOFTOP,"280 Valencia St, San Francisco, CA 94103, USA",ChIJ3_fOtSF-j4ARUcqoT5W38CM,280 Valencia St,37.7685083,-122.4225439,1,94103,OK,premise
ROOFTOP,"1220 9th Ave, San Francisco, CA 94122, USA",ChIJQXlY41yHhYAROfG78tVHOtU,1220 9th Ave,37.765495,-122.4661857,4,94122,OK,street_address
ROOFTOP,"931 Washington Blvd #120, Roseville, CA 95678, USA",EjIxMjAsIDkzMSBXYXNoaW5ndG9uIEJsdmQsIFJvc2V2aWxsZSwgQ0EgOTU2NzgsIFVTQSIfGh0KFgoUChIJuaQLBbMhm4ARipRz2QqJoywSAzEyMA,931 Washington Blvd Unit 120,38.7601655,-121.2935065,1,95678,OK,subpremise
ROOFTOP,"431 Clement St, San Francisco, CA 94118, USA",ChIJe-JABjyHhYARCTHU2OIbHng,431 Clement St,37.7827782,-122.4639623,1,94118,OK,premise
GEOMETRIC_CENTER,"Horne Ave, Portsmouth, VA 23701, USA",ChIJfxuDGX2huokRB0eVV9G-Ij8,103 Horne Ave,36.7970585,-76.366124,1,23701,OK,route
ROOFTOP,"2020 Mission St, San Francisco, CA 94110, USA",ChIJJ9QcCyN-j4ARpPq36f6wi44,2020 Mission St,37.7646263,-122.4199372,2,94110,OK,premise
ROOFTOP,"600 5th Ave, New York, NY 10020, USA",ChIJyxv9kv5YwokRhUqfCFEOL8g,600 5th Ave,40.7576495,-73.9783318,2,10020,OK,street_address
ROOFTOP,"2325 Pine St, San Francisco, CA 94115, USA",ChIJIR8n68eAhYARJ9mdRctff1A,2325 Pine St,37.787704,-122.4340945,4,94115,OK,premise
ROOFTOP,"466 Haight St, San Francisco, CA 94117, USA",ChIJ-cK3yqaAhYART6Vkapq-DKA,466 Haight,37.772374,-122.4298475,2,94117,OK,premise
ROOFTOP,"2948 Folsom St, San Francisco, CA 94110, USA",ChIJG19DC0Z-j4ARWakc7F5RtWw,2948 Folsom St,37.7501624,-122.4141189,1,94110,OK,premise
,,,1605 Jerrold Ctr,,,0,,ZERO_RESULTS,
ROOFTOP,"601 Grant Ave, San Francisco, CA 94108, USA",ChIJOVpgnIuAhYAR2a6R4pAZROY,601 Grant Ave,37.7925771,-122.4060725,2,94108,OK,street_address
ROOFTOP,"338 Fairmount Ave, Philadelphia, PA 19123, USA",ChIJLyZEaHvIxokRC7QKyh61szM,338 Fairmount Ave,39.9625038,-75.144448,3,19123,OK,premise
ROOFTOP,"522 Columbus Ave #522, Boston, MA 02118, USA",Eiw1MjIsIDUyMiBDb2x1bWJ1cyBBdmUsIEJvc3RvbiwgTUEgMDIxMTgsIFVTQSIfGh0KFgoUChIJS96DUxF644kRqUwLKX8HKtwSAzUyMg,522 522 Columbus Ave,42.3418644,-71.0798313,1,2118,OK,subpremise
ROOFTOP,"11984 Main St, Sunol, CA 94586, USA",ChIJQe1JJTLCj4ARhhQIHBgAdDY,11984 Main St,37.5936871,-121.888332,1,94586,OK,street_address
ROOFTOP,"1382 9th Ave, San Francisco, CA 94122, USA",ChIJK5Oegl6HhYARBuEEwkwFtzI,1382 9th Ave,37.7625282,-122.4659745,1,94122,OK,premise
ROOFTOP,"1490 Ocean Ave # 1, Brooklyn, NY 11230, USA",ChIJGX9aV7ZEwokRclKVsi-uhUI,1490 Ocean Ave 1,40.625873,-73.956876,2,11230,OK,"dentist,establishment,health,point_of_interest"
ROOFTOP,"1605 Jerrold Ave, San Francisco, CA 94124, USA",ChIJjxJHqQh_j4ARY7-JyLsfgdk,1605 Jerrold St,37.7386693,-122.3897913,1,94124,OK,premise
ROOFTOP,"1605 Jerrold Ave, San Francisco, CA 94124, USA",ChIJjxJHqQh_j4ARY7-JyLsfgdk,1605 Jerrold St,37.7386693,-122.3897913,1,94124,OK,premise
APPROXIMATE,"Midvale, UT, USA",ChIJPzP351dgUocR5qpceVkZ6DA,59 Midvale Dr Bldg,40.6110589,-111.8999353,1,,OK,"locality,political"
ROOFTOP,"47 W 27th St 8th Floor, New York, NY 10001, USA",EjA4dGggRmxvb3IsIDQ3IFcgMjd0aCBTdCwgTmV3IFlvcmssIE5ZIDEwMDAxLCBVU0EiJRojChYKFAoSCXvms-ulWcKJEWUSVHMCxs6iEgk4dGggRmxvb3I,47 W 27th St 8th Floor,40.7452004,-73.99004,1,10001,OK,subpremise
ROOFTOP,"590 Valencia St, San Francisco, CA 94110, USA",ChIJZTlh5SJ-j4ARlXCUJcX23RU,590 Valencia St,37.7635055,-122.421963,1,94110,OK,street_address
ROOFTOP,"1605 Jerrold Ave, San Francisco, CA 94124, USA",ChIJjxJHqQh_j4ARY7-JyLsfgdk,1605 Jerrold Ave,37.7386693,-122.3897913,1,94124,OK,premise
ROOFTOP,"21 Crestwood Dr, Hamilton Township, NJ 08690, USA",ChIJPTcZgUJfwYkRScmNOnsOayc,21 Crestwood Dr #9,40.2411708,-74.6637155,2,8690,OK,premise
ROOFTOP,"548 Market St, San Francisco, CA 94104, USA",ChIJ0aFee2KAhYARdM9XYEmZ_WA,548 Market St 54137,37.7900465,-122.4008744,1,94104,OK,street_address
ROOFTOP,"1999 Hyde St, San Francisco, CA 94109, USA",ChIJGxE8xeiAhYARVdnQoXdlBnc,1999 Hyde St,37.7990839,-122.419181,2,94109,OK,street_address
ROOFTOP,"660 4th St #328, San Francisco, CA 94107, USA",Ei0zMjgsIDY2MCA0dGggU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTA3LCBVU0EiHxodChYKFAoSCWVyDHjWf4-AEQGy4AQQlnxcEgMzMjg,660 4th St Ste 328,37.7773924,-122.3956947,1,94107,OK,subpremise
ROOFTOP,"912 Irving St NE, Washington, DC 20017, USA",ChIJuQjB2PPHt4kRivuH-x1uu9s,912 Irving St,38.9286009,-76.9930367,3,20017,OK,street_address
ROOFTOP,"410 Diamond St, San Francisco, CA 94114, USA",ChIJO3PIuA9-j4ARVDO2e4VvXhQ,410 Diamond St,37.7556723,-122.4369147,2,94114,OK,premise
ROOFTOP,"2360 Van Ness Ave, San Francisco, CA 94109, USA",ChIJXy6wL-iAhYARUayqQZE1zRk,2360 Van Ness Ave,37.7975319,-122.4234988,1,94109,OK,premise
APPROXIMATE,"St. Petersburg, FL, USA",ChIJQao6aWPmwogR_4vUvANAzAQ,49 Jefferson St P,27.7676008,-82.6402915,1,,OK,"locality,political"
ROOFTOP,"660 4th St, San Francisco, CA 94107, USA",ChIJZXIMeNZ_j4ARAbLgBBCWfFw,660 4th St #328,37.7773924,-122.3956947,1,94107,OK,street_address
ROOFTOP,"4482 Mission St, San Francisco, CA 94112, USA",ChIJ8aqklIh-j4ARUcpjmxPBcV4,4482 Mission St,37.7261592,-122.4340171,1,94112,OK,premise
ROOFTOP,"24 Willie Mays Plaza, San Francisco, CA 94107, USA",ChIJv_u-0dl_j4ARW9yHJWRSSqs,24 Willie Mays Pl Promenade Level Sec 106,37.7784199,-122.3906212,1,94107,OK,premise
ROOFTOP,"1605 Jerrold Ave, San Francisco, CA 94124, USA",ChIJjxJHqQh_j4ARY7-JyLsfgdk,1605 Jerrold Ave,37.7386693,-122.3897913,1,94124,OK,premise
ROOFTOP,"24 Willie Mays Plaza Level 2, San Francisco, CA 94107, USA",EjtMZXZlbCAyLCAyNCBXaWxsaWUgTWF5cyBQbGF6YSwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDcsIFVTQSIjGiEKFgoUChIJv_u-0dl_j4ARW9yHJWRSSqsSB0xldmVsIDI,24 Willie Mays Pl Promenade Level 2,37.7784199,-122.3906212,1,94107,OK,subpremise
ROOFTOP,"24 Willie Mays Plaza, San Francisco, CA 94107, USA",ChIJv_u-0dl_j4ARW9yHJWRSSqs,24 Willie Mays Pl Promenade Lvl Sec 121,37.7784199,-122.3906212,1,94107,OK,premise
ROOFTOP,"24 Willie Mays Plaza, San Francisco, CA 94107, USA",ChIJv_u-0dl_j4ARW9yHJWRSSqs,24 Willie Mays Pl View Lvl Sec 319,37.7784199,-122.3906212,1,94107,OK,premise
ROOFTOP,"2901 16th St NW, Washington, DC 20009, USA",ChIJN75Ygd-3t4kRGpfj5zabVLQ,2901 16th St 402,38.9264647,-77.0360718,2,20009,OK,premise
ROOFTOP,"825 Minnesota St APT 7, San Francisco, CA 94107, USA",ChIJn85Vh7d_j4ARS2PWyyvRaOQ,825 Minnesota St Apt 7,37.7599781,-122.3900997,1,94107,OK,subpremise
ROOFTOP,"2500 Geary Blvd, San Francisco, CA 94115, USA",ChIJg_sKZbWAhYARezJCu846l4Y,2500 Geary Blvd,37.7828683,-122.4451313,1,94115,OK,street_address
ROOFTOP,"301 Sacramento St, San Francisco, CA 94111, USA",ChIJLdSXpGGAhYARDawMcv4xfHI,301 Sacramento St,37.7941424,-122.3992059,2,94111,OK,street_address
ROOFTOP,"191 Pine St, San Francisco, CA 94111, USA",ChIJLdJuL2KAhYARuYYYJY9sAMo,191 Pine Street,37.7921581,-122.3992625,3,94111,OK,street_address
ROOFTOP,"320 O'Farrell St, San Francisco, CA 94102, USA",ChIJXxeIqI-AhYARkbz0rEnRcjk,320 O'farell St. St,37.7863074,-122.4104203,1,94102,OK,street_address
ROOFTOP,"425 Market Street, 425 Market St Fl 8, San Francisco, CA 94105, USA",EkRGbCA4LCA0MjUgTWFya2V0IFN0cmVldCwgNDI1IE1hcmtldCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDUsIFVTQSIgGh4KFgoUChIJV3fpsWOAhYARCvcakuTjJHcSBEZsIDg,425 Market St Fl 8,37.7911913,-122.3983658,1,94105,OK,subpremise
ROOFTOP,"2401 Utah Ave S, Seattle, WA 98134, USA",ChIJE4nkGCZAkFQR_fxYXHpRCNA,2401 Utah Ave,47.5810043,-122.3352823,3,98134,OK,street_address
ROOFTOP,"660 E Gish Rd, San Jose, CA 95112, USA",ChIJq14O0HbMj4ARunK-zMOuoMA,660 Gish Rd,37.3689988,-121.8967271,1,95112,OK,premise
ROOFTOP,"5169 Mission St, San Francisco, CA 94112, USA",ChIJG7Cegpx-j4ARJnm_G8x6EhM,5169 Mission St,37.7159294,-122.4411095,1,94112,OK,premise
ROOFTOP,"420 Mission Bay Boulevard North UNIT 403, San Francisco, CA 94158, USA",ChIJL7zKN8V_j4ARnb4HWsOgQUc,420 Mission Bay Blvd Unit 403,37.7715936,-122.3885893,1,94158,OK,subpremise
ROOFTOP,"3431 19th St, San Francisco, CA 94110, USA",ChIJhwMLYDx-j4AR4n-v3Vd_1aw,3431 19th St,37.7600837,-122.4198861,1,94110,OK,premise
ROOFTOP,"1605 Jerrold Ave, San Francisco, CA 94124, USA",ChIJjxJHqQh_j4ARY7-JyLsfgdk,1605 Jerrold Ave,37.7386693,-122.3897913,1,94124,OK,premise
ROOFTOP,"2901 16th St NW, Washington, DC 20009, USA",ChIJN75Ygd-3t4kRGpfj5zabVLQ,2901 16th St,38.9264647,-77.0360718,8,20009,OK,premise
ROOFTOP,"930 Bush St, San Francisco, CA 94109, USA",ChIJXSiAdZKAhYAR_P9F8BeGnn4,930 Bush St,37.7898366,-122.4127105,1,94109,OK,street_address
ROOFTOP,"900 North Point St, San Francisco, CA 94109, USA",ChIJmyXUw-CAhYAR47KEV9wlsC0,900 North Point,37.8058745,-122.4229535,2,94109,OK,street_address
ROOFTOP,"181 Fremont Street, 181 Fremont St 25th Fl, San Francisco, CA 94105, USA",EkkyNXRoIEZsLCAxODEgRnJlbW9udCBTdHJlZXQsIDE4MSBGcmVtb250IFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEwNSwgVVNBIiMaIQoWChQKEgkr4TGkZICFgBF4vv2LOrZNZhIHMjV0aCBGbA,181 Fremont St 25th Fl,37.7898082,-122.3953565,1,94105,OK,subpremise
RANGE_INTERPOLATED,"646 Irving St, San Francisco, CA 94122, USA",Eis2NDYgSXJ2aW5nIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEyMiwgVVNBIhsSGQoUChIJxZZME1yHhYARQChtgnfMVRAQhgU,646 Irving St.,37.7642777,-122.4649801,2,94122,OK,street_address
GEOMETRIC_CENTER,"Beach St & The Embarcadero, San Francisco, CA 94133, United States",ChIJHSGzi_yAhYARnrPmDWAx9ro,Pier 39 204,37.808673,-122.409821,1,94133,OK,"establishment,point_of_interest,premise,shopping_mall"
ROOFTOP,"2948 Folsom St, San Francisco, CA 94110, USA",ChIJG19DC0Z-j4ARWakc7F5RtWw,2948 Folsom St,37.7501624,-122.4141189,1,94110,OK,premise
ROOFTOP,"474 3rd St, Atco, NJ 08004, USA",ChIJj3oUe9stwYkR8-a0m6yl5Ag,474 3rd Street,39.7760882,-74.8834921,1,8004,OK,premise
ROOFTOP,"2929 19th St, San Francisco, CA 94110, USA",ChIJj6l9Sjd-j4AR16mCKMlDdm8,2929 19th Street,37.760124,-122.411364,1,94110,OK,street_address
ROOFTOP,"1148 Mission St, San Francisco, CA 94103, USA",ChIJSV28T4OAhYARYEw1EJvWIyM,1148 Mission St,37.7784838,-122.4121893,1,94103,OK,street_address
ROOFTOP,"500 Church St, Marietta, GA 30060, USA",ChIJh5Nd3TgU9YgRYxvrHHWeP_U,500 Church St,33.963861,-84.5497172,2,30060,OK,premise
ROOFTOP,"1427 Noriega St, San Francisco, CA 94122, USA",ChIJWbckn2KHhYAR8Fmuhr4SECU,1427 Noriega St,37.7539633,-122.479139,1,94122,OK,street_address
ROOFTOP,"1000 Continentals Way, Belmont, CA 94002, USA",ChIJw9lEs3Cfj4ARcwI2gLJthUo,1000 Continentals Way  227,37.5118693,-122.3049052,1,94002,OK,"establishment,point_of_interest"
ROOFTOP,"1 Henry Adams St, San Francisco, CA 94103, USA",ChIJ0718HC1-j4ARYvXcHpm722Y,1 Henry Adams St,37.7696405,-122.4033221,1,94103,OK,premise
ROOFTOP,"3189 21st St, San Francisco, CA 94110, USA",ChIJBS6qyj5-j4ARamrQ0sYOeAk,3189 21st St 3,37.7568979,-122.4184329,1,94110,OK,premise
ROOFTOP,"2948 Folsom St, San Francisco, CA 94110, USA",ChIJG19DC0Z-j4ARWakc7F5RtWw,2948 Folsom St,37.7501624,-122.4141189,1,94110,OK,premise
ROOFTOP,"214 Sutter St, San Francisco, CA 94108, USA",ChIJV5P_n4mAhYARVbM0_5J58GU,214 Sutter St,37.7898873,-122.4042196,1,94108,OK,street_address
