accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
ROOFTOP,"1590 Sutter St, San Francisco, CA 94109, USA",ChIJI0Dlpb-AhYARu6aFwROIr-w,1590 SUTTER ST ,37.7872013,-122.4265958,1,94109,OK,premise
ROOFTOP,"1581 Webster St, San Francisco, CA 94115, USA",ChIJ_-Bz4riAhYARJ1RIzwP149A,1581 WEBSTER ST ,37.7852049,-122.431588,1,94115,OK,street_address
ROOFTOP,"2244 Fillmore St, San Francisco, CA 94115, USA",ChIJeScWa8aAhYAR65FijYSKXLg,2244 FILLMORE ST ,37.790485,-122.434006,1,94115,OK,premise
ROOFTOP,"1329 Columbus Ave, San Francisco, CA 94133, USA",ChIJKeHtQ-GAhYARSDdGW88dE1A,1329 COLUMBUS AVE ,37.8064727,-122.4193398,1,94133,OK,street_address
ROOFTOP,"1312 Chestnut St, Knoxville, TN 37920, USA",ChIJnXtNiQQYXIgRdkYzyem5TSc,1312 CHESTNUT ST ,35.9294418,-83.9238273,2,37920,OK,premise
ROOFTOP,"1509 Hyde St, San Francisco, CA 94109, USA",ChIJZyG-jeuAhYARrD1V5ZDfGCc,1509 HYDE ST ,37.7946703,-122.4183444,1,94109,OK,premise
ROOFTOP,"1521 Hyde St, San Francisco, CA 94109, USA",ChIJ57UOiuuAhYARz7B-nIp9ghc,1521 HYDE ST ,37.7947938,-122.4183665,1,94109,OK,premise
ROOFTOP,"1919 Hyde St, San Francisco, CA 94109, USA",ChIJ85LT2eiAhYARVlA6L-_uA5s,1919 HYDE ST ,37.7985431,-122.4191567,1,94109,OK,street_address
ROOFTOP,"2000 Hyde St, San Francisco, CA 94109, USA",ChIJw3RZyOiAhYARiO86Bpshedg,2000 HYDE ST ,37.7993433,-122.4189027,1,94109,OK,street_address
ROOFTOP,"2162 Larkin St, San Francisco, CA 94109, USA",ChIJ7emWHemAhYARW8AWoWvqHo4,2162 LARKIN ST ,37.797979,-122.4202912,1,94109,OK,premise
ROOFTOP,"1662 Lombard St, San Francisco, CA 94123, USA",ChIJXQtsbtyAhYARPaa-XTlR40E,1662 LOMBARD ST ,37.8009437,-122.4289185,2,94123,OK,premise
ROOFTOP,"1910 Lombard St, San Francisco, CA 94123, USA",ChIJm7GuMdqAhYARo_WeyO2H5n0,1910 LOMBARD ST ,37.8003809,-122.4330772,2,94123,OK,street_address
ROOFTOP,"1730 Polk St, San Francisco, CA 94109, USA",ChIJRSBBAeuAhYARl9Wzvi7oKLU,1730 POLK ST ,37.7928391,-122.4209106,1,94109,OK,premise
ROOFTOP,"2141 Polk St, San Francisco, CA 94109, USA",ChIJD13ju-mAhYARvfDh5gQ6HAo,2141 POLK ST ,37.7965658,-122.4222137,2,94109,OK,street_address
ROOFTOP,"2163 Polk St, San Francisco, CA 94109, USA",ChIJf137uumAhYAReI1VGM86-jo,2163 POLK ST,37.7967581,-122.4220885,1,94109,OK,street_address
ROOFTOP,"2139 Polk St, San Francisco, CA 94109, USA",ChIJma5CvOmAhYAR4_3-p023_BM,2139C POLK ST ,37.7964959,-122.4221902,1,94109,OK,street_address
ROOFTOP,"691 Eddy St, San Francisco, CA 94109, USA",ChIJeaq5SZeAhYAR_StLH_asnr4,691 EDDY ST ,37.7829768,-122.418944,1,94109,OK,premise
ROOFTOP,"1 Hallidie Plaza, San Francisco, CA 94102, USA",ChIJ2UcMk4WAhYARuXA_3xLTuy0,1 HALLIDIE PLAZA  ,37.7841745,-122.4087694,1,94102,OK,street_address
RANGE_INTERPOLATED,"553 Geary St, Concord, NC 28027, USA",EiQ1NTMgR2VhcnkgU3QsIENvbmNvcmQsIE5DIDI4MDI3LCBVU0EiGxIZChQKEgmnkSfwPANUiBGoQrE8lEw-fRCpBA,553 GEARY ST ,35.4044137,-80.7524567,3,28027,OK,street_address
ROOFTOP,"601 Geary St, San Francisco, CA 94102, USA",ChIJ5Sz52pGAhYAR1raOybzuDp8,601 GEARY ST ,37.7866218,-122.4132912,2,94102,OK,street_address
ROOFTOP,"607 Geary St, San Francisco, CA 94102, USA",ChIJNczX2pGAhYARmU9d2hfrA8M,607 GEARY ST ,37.786598,-122.4134209,2,94102,OK,street_address
ROOFTOP,"808 Geary St, San Francisco, CA 94109, USA",ChIJhzTwaJGAhYARPAI4z8vc0mM,808 GEARY ST ,37.7865005,-122.4167737,2,94109,OK,premise
ROOFTOP,"869 Geary Blvd, San Francisco, CA 94109, USA",ChIJlzhBRpGAhYAR6dCLvCpUqF0,869 GEARY ST,37.7860068,-122.4175364,2,94109,OK,street_address
ROOFTOP,"955 Larkin St, San Francisco, CA 94109, USA",ChIJwyHfAJSAhYARcHGvrNl5tWY,955 LARKIN ST ,37.7868749,-122.4185214,2,94109,OK,premise
ROOFTOP,"605 Post St, San Francisco, CA 94109, USA",ChIJj6M_F46AhYART02MMOt6f4I,605 POST ST ,37.7877279,-122.4118686,2,94109,OK,street_address
ROOFTOP,"1700 California St, San Francisco, CA 94109, USA",ChIJ9brBsOqAhYARM_eYqIdnKhk,1700 CALIFORNIA ST ,37.7905449,-122.4230291,1,94109,OK,"establishment,point_of_interest"
ROOFTOP,"2075 Chestnut St, San Francisco, CA 94123, USA",ChIJKRFiMNeAhYARSLJEk56m3DU,2075 CHESTNUT ST ,37.8004445,-122.4373687,1,94123,OK,premise
ROOFTOP,"2142 Chestnut St, San Francisco, CA 94123, USA",ChIJt-ba3daAhYAR_enIOvQ7gUQ,2142 CHESTNUT ST ,37.8006316,-122.4386647,2,94123,OK,street_address
,,,62 02ND ST ,,,0,,ZERO_RESULTS,
,,,198 05TH ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"180 Howard St, San Francisco, CA 94105, USA",ChIJccL2_GSAhYAREV2vmzCrQsY,180 HOWARD ST ,37.7909253,-122.3932155,2,94105,OK,street_address
ROOFTOP,"100 W Portal Ave, San Francisco, CA 94127, USA",ChIJ_ZOX7up9j4ARkbQymGJMHTw,100 WEST PORTAL AVE ,37.7397003,-122.4673386,1,94127,OK,street_address
ROOFTOP,"441 Clement St, San Francisco, CA 94118, USA",ChIJixLkBTyHhYARUUqYGm9KjZ8,441 CLEMENT ST ,37.7828495,-122.4640645,1,94118,OK,street_address
,,,570 04TH ST ,,,0,,ZERO_RESULTS,
,,,2526 03RD ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"300 Connecticut St, Hollywood, FL 33019, USA",ChIJlTeqYCOr2YgRQe8Qq25sCQo,300 CONNECTICUT ST ,26.0224244,-80.1152874,2,33019,OK,street_address
ROOFTOP,"2161 Powell St, San Francisco, CA 94133, USA",ChIJczBbxfqAhYARcmc9rnGa7CE,2161 POWELL ST ,37.8047813,-122.4119055,1,94133,OK,street_address
ROOFTOP,"1701 Stockton St, San Francisco, CA 94133, USA",ChIJD_6d_vCAhYARZrcIyX1NJ_I,1701 STOCKTON ST ,37.8015323,-122.4095835,4,94133,OK,"establishment,point_of_interest,premise"
ROOFTOP,"1722 Sacramento St, San Francisco, CA 94109, USA",ChIJgR7h3uqAhYARg5of2-X-JGQ,1722 SACRAMENTO ST ,37.7915485,-122.421442,2,94109,OK,street_address
ROOFTOP,"4617 Mission St, San Francisco, CA 94112, USA",ChIJ1XZeUo9-j4ARe6tOe-FgLYk,4617 MISSION ST ,37.7243457,-122.4348164,1,94112,OK,premise
ROOFTOP,"960 Grant St, Denver, CO 80203, USA",ChIJv0EQU9Z-bIcR1BvOjRxJAEU,960 GRANT AVE ,39.7312616,-104.9831985,1,80203,OK,premise
ROOFTOP,"99 Jackson St, San Francisco, CA 94111, USA",ChIJvZVtj2CAhYARHROo0FbsJwk,99 JACKSON ST ,37.7969712,-122.3981209,2,94111,OK,street_address
ROOFTOP,"765 Jackson St, St Paul, MN 55117, USA",ChIJQUKsJ1bVslIRZ4F_UzipduM,765 JACKSON ST ,44.9643798,-93.0982432,1,55117,OK,premise
ROOFTOP,"505 Montgomery Street, 505 Montgomery St, San Francisco, CA 94111, USA",ChIJzyLa9oqAhYARfZI9g7Lo-X4,505 MONTGOMERY ST ,37.7939112,-122.4033221,1,94111,OK,premise
ROOFTOP,"660 Sacramento St, San Francisco, CA 94111, USA",ChIJffyh_oqAhYARrPHuFM1C8DI,660 SACRAMENTO ST ,37.793807,-122.4039637,2,94111,OK,premise
ROOFTOP,"1068 Stockton St, San Francisco, CA 94108, USA",ChIJmd6oQ_OAhYARnu_boxh9kos,1068 STOCKTON ST ,37.7956819,-122.4080348,3,94108,OK,premise
ROOFTOP,"834 Washington St, Evanston, IL 60202, USA",ChIJb6TZyj3QD4gRFUhzKXl6ytI,834 WASHINGTON ST ,42.0325042,-87.6838838,1,60202,OK,street_address
ROOFTOP,"18 California St, Rockville Centre, NY 11570, USA",ChIJ17mMqpB8wokR5TZ9QJY3mq0,18 CALIFORNIA ST,40.673953,-73.6239785,3,11570,OK,premise
ROOFTOP,"7 Claude Ln, San Francisco, CA 94108, USA",ChIJSdzjdYmAhYARcrR7CxPWXrU,7 CLAUDE LN ,37.7903324,-122.404517,1,94108,OK,street_address
RANGE_INTERPOLATED,"295 California St, Campbell, CA 95008, USA",EioyOTUgQ2FsaWZvcm5pYSBTdCwgQ2FtcGJlbGwsIENBIDk1MDA4LCBVU0EiGxIZChQKEglXm1Y4IjWOgBEnmrGSQBN2MhCnAg,295 CALIFORNIA ST ,37.2827992,-121.954608,3,95008,OK,street_address
RANGE_INTERPOLATED,"264 Kearny St, San Francisco, CA 94108, USA",EisyNjQgS2Vhcm55IFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEwOCwgVVNBIhsSGQoUChIJ-RC2nImAhYAR8L4b_qT7_7UQiAI,0264 KEARNY ST,37.7906865,-122.4038438,1,94108,OK,street_address
ROOFTOP,"44 Montgomery St, San Francisco, CA 94104, USA",ChIJ__9v0YmAhYARC1hbPG9GfhA,0044 MONTGOMERY ST  LL1,37.7897312,-122.401906,2,94104,OK,"establishment,point_of_interest"
ROOFTOP,"50 Post St, San Francisco, CA 94104, USA",ChIJQ4ChSoiAhYARED7THUmB7Go,50 POST ST SPACE #53,37.7891638,-122.4029793,1,94104,OK,street_address
ROOFTOP,"306 Clement St, San Francisco, CA 94118, USA",ChIJ--ZQ5juHhYARUvd2fFVqQY0,306 CLEMENT ST ,37.7831653,-122.4625598,2,94118,OK,street_address
ROOFTOP,"600 Stockton St 2ND FLOOR, San Francisco, CA 94108, USA",EjgyTkQgRkxPT1IsIDYwMCBTdG9ja3RvbiBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDgsIFVTQSIlGiMKFgoUChIJF3EPiYuAhYARhYcRfh1tX-ESCTJORCBGTE9PUg,600 STOCKTON ST 2ND FLOOR,37.7918754,-122.4070392,1,94108,OK,subpremise
ROOFTOP,"445 Clement St, San Francisco, CA 94118, USA",ChIJw_33BTyHhYAR06-yvr5X_8E,445 CLEMENT ST ,37.7827395,-122.4641444,1,94118,OK,street_address
ROOFTOP,"799 Valencia St, San Francisco, CA 94110, USA",ChIJiwtOHT1-j4ARFqY4HDD0WYg,799 VALENCIA ST ,37.7602228,-122.4213588,1,94110,OK,street_address
ROOFTOP,"288 Noe St, San Francisco, CA 94114, USA",ChIJf4vW7Rx-j4ARLDmCakhzrkw,288 NOE ST ,37.7645065,-122.433426,1,94114,OK,street_address
ROOFTOP,"5401 Geary Blvd, San Francisco, CA 94121, USA",ChIJb5iUAxGHhYAR7_WWmtHDjX0,5401 GEARY BLVD ,37.7802081,-122.4774114,1,94121,OK,street_address
ROOFTOP,"5701 Geary Blvd, San Francisco, CA 94121, USA",ChIJY9MfKBCHhYARZIJ24A4m4_4,5701 GEARY BLVD ,37.780064,-122.4806461,1,94121,OK,street_address
ROOFTOP,"7000 Geary Blvd, San Francisco, CA 94121, USA",ChIJJ5rKVKiHhYARCTSvxjL7Sh4,7000 GEARY BLVD ,37.7799073,-122.4945511,1,94121,OK,premise
ROOFTOP,"2520 Noriega St, San Francisco, CA 94122, USA",ChIJyZ1aQH-HhYARIeP0cBAbQZM,2520 NORIEGA ST ,37.7538236,-122.4908629,1,94122,OK,street_address
ROOFTOP,"800 Taraval, San Francisco, CA 94116, USA",ChIJC8uuK5J9j4ARaHZTw1wHbLc,800 TARAVAL,37.7433015,-122.4748302,1,94116,OK,premise
ROOFTOP,"1401 Van Ness Ave, San Francisco, CA 94109, USA",ChIJDx6WEZWAhYARpwCErTBagmY,1401 VAN NESS AVE ,37.788608,-122.422216,2,94109,OK,street_address
ROOFTOP,"300 19th St, Ocean City, NJ 08226, USA",ChIJ293XlVeVwIkRSMcwG3Zadss,300 19TH AVE ,39.2684837,-74.5913846,1,8226,OK,premise
ROOFTOP,"2288 Mission St, San Francisco, CA 94110, USA",ChIJ7RYOjDx-j4AR7JQs5-_qbfg,2288 MISSION ST ,37.760483,-122.4195219,1,94110,OK,subpremise
ROOFTOP,"807 Valencia St, San Francisco, CA 94110, USA",ChIJW438AT1-j4ARjtL5M6K7i2o,807 VALENCIA ST ,37.7598916,-122.4212583,1,94110,OK,street_address
ROOFTOP,"1101 Valencia St, San Francisco, CA 94110, USA",ChIJ5yVH_D5-j4ARxq6dUHmP8ro,1101 VALENCIA ST,37.7552024,-122.4207904,2,94110,OK,street_address
ROOFTOP,"1430 Haight St, San Francisco, CA 94117, USA",ChIJVyDoz6yAhYARtxmYP5HhFsM,1430 HAIGHT ST ,37.7703086,-122.4460471,1,94117,OK,street_address
ROOFTOP,"1790 Haight St, San Francisco, CA 94117, USA",ChIJien3MVKHhYARk-OacN-6LHc,1790 HAIGHT ST ,37.769602,-122.4516209,1,94117,OK,street_address
ROOFTOP,"2901 16th St NW, Washington, DC 20009, USA",ChIJN75Ygd-3t4kRGpfj5zabVLQ,2901 16TH ST ,38.9264647,-77.0360718,8,20009,OK,premise
ROOFTOP,"1688 Bryant St, San Francisco, CA 94103, USA",ChIJE0vYxC9-j4ARAD4v-ZWjMzg,1688 BRYANT ST ,37.7658138,-122.4108053,1,94103,OK,street_address
ROOFTOP,"1028 Potrero Ave, San Francisco, CA 94110, USA",ChIJ12dKIEp-j4ARZwegAFjmZsw,1028 POTRERO AVE ,37.7556192,-122.4069285,1,94110,OK,premise
ROOFTOP,"3349 23rd St, San Francisco, CA 94110, USA",ChIJ71RDQz9-j4ARNIUbrXACqWM,3349 23RD ST ,37.7536962,-122.4195844,1,94110,OK,street_address
ROOFTOP,"1507 Polk St, San Francisco, CA 94109, USA",ChIJP_lFK-uAhYARE8cwsIDHQu8,1507 POLK ST ,37.7908202,-122.420888,2,94109,OK,street_address
ROOFTOP,"3274 24th St, San Francisco, CA 94110, USA",ChIJw70DSUd-j4ARkrgZWLu2Vl8,3274 24TH ST ,37.7524194,-122.4178533,2,94110,OK,street_address
ROOFTOP,"2195 Mission St, San Francisco, CA 94110, USA",ChIJHztgujx-j4ARQdj0d6PJfoI,2195 MISSION ST ,37.7620014,-122.4192346,2,94110,OK,street_address
ROOFTOP,"2338 Mission St, San Francisco, CA 94110, USA",ChIJIdtTbzx-j4AR8ZGyvUNXeKs,2338 MISSION ST ,37.7595827,-122.4194719,1,94110,OK,premise
ROOFTOP,"2619 Mission St, San Francisco, CA 94110, USA",ChIJi5QmzTh-j4ARvEuvbzHthZE,2619 MISSION ST,37.7551461,-122.41846,1,94110,OK,street_address
ROOFTOP,"2779 Mission St, San Francisco, CA 94110, USA",ChIJV4AcTUd-j4ARj_o_-7WMFjQ,2779 MISSION ST,37.752654,-122.4181915,1,94110,OK,street_address
ROOFTOP,"2798 Mission St, San Francisco, CA 94110, USA",ChIJ0dp1sUB-j4ARgMLQGMp2pa8,2798 MISSION ST,37.7523527,-122.4186318,1,94110,OK,street_address
ROOFTOP,"2830 Mission St, San Francisco, CA 94110, USA",ChIJp9gOzEB-j4ARR8lPpjQPbnk,2830 MISSION ST,37.7517301,-122.4186736,1,94110,OK,premise
ROOFTOP,"2854 Mission St, San Francisco, CA 94110, USA",ChIJfYzA00B-j4AR7j0OtuBQCjc,2854 MISSION ST,37.7512818,-122.4186541,1,94110,OK,premise
ROOFTOP,"2889 Mission St, San Francisco, CA 94110, USA",ChIJ3Yon1EZ-j4AR07A0KZTxgSo,2889 MISSION ST,37.7508992,-122.4181121,1,94110,OK,premise
ROOFTOP,"1401 Valencia St, San Francisco, CA 94110, USA",ChIJ-__8HUF-j4ARuGZ0rP9Fc14,1401 VALENCIA ST ,37.7504268,-122.4202389,2,94110,OK,premise
ROOFTOP,"601 Divisadero St, San Francisco, CA 94117, USA",ChIJT2EVzK-AhYAR1mV_X62b7bA,601 DIVISADERO ST ,37.7751375,-122.4379876,5,94117,OK,street_address
ROOFTOP,"401 Haight St, San Francisco, CA 94117, USA",ChIJ1-ZNJaGAhYAR2-N9xz7ZMjg,401 HAIGHT ST ,37.7721319,-122.4289509,1,94117,OK,street_address
ROOFTOP,"508 Haight St, San Francisco, CA 94117, USA",ChIJz29jx6aAhYARVev5kvlAGMk,508 HAIGHT ST ,37.772197,-122.430674,1,94117,OK,street_address
ROOFTOP,"576 Haight St, San Francisco, CA 94117, USA",ChIJh5EXkqaAhYARl7Zaqq8UBvc,576 HAIGHT ST ,37.7721374,-122.4317056,1,94117,OK,premise
ROOFTOP,"1770 Haight St, San Francisco, CA 94117, USA",ChIJM3tZMVKHhYARexYbtLeEa4k,1770 HAIGHT ST ,37.7696547,-122.4513825,1,94117,OK,street_address
ROOFTOP,"400 Waller St, San Francisco, CA 94117, USA",ChIJIc4U16aAhYARFuqPUKfja24,400 WALLER ST ,37.7713355,-122.4304886,2,94117,OK,street_address
ROOFTOP,"354 11th St, San Francisco, CA 94103, USA",ChIJ6X2OLyZ-j4AREE3Y3YnGtAI,354 11TH ST ,37.7710836,-122.4132832,1,94103,OK,street_address
ROOFTOP,"2960 16th St, San Francisco, CA 94103, USA",ChIJL6FRgiN-j4ARRX8Tqx--gX0,2960 16TH ST ,37.7652698,-122.4188248,1,94103,OK,street_address
ROOFTOP,"2732 24th St, San Francisco, CA 94110, USA",ChIJq8Ld4Ut-j4ARJTRvaWYIizI,2732 24TH ST ,37.7530289,-122.4071161,1,94110,OK,"establishment,food,point_of_interest,restaurant"
,,,3230 24TH ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"2801 24th St, San Francisco, CA 94110, USA",ChIJkVLnQEl-j4ARTJ-MPnpG770,2801 24TH ST ,37.7526817,-122.4083862,4,94110,OK,premise
ROOFTOP,"3296 22nd St, San Francisco, CA 94110, USA",ChIJH5j9-j5-j4ARga79BFQ496s,3296 22ND ST ,37.7554931,-122.4208221,1,94110,OK,street_address
ROOFTOP,"2950 24th St, San Francisco, CA 94110, USA",ChIJc5ik9Eh-j4ARkLUMeVkUCjY,2950 24TH ST ,37.7527982,-122.4111798,1,94110,OK,street_address
ROOFTOP,"4133, 2989 24th St, San Francisco, CA 94110, United States",ChIJmZ6cjkh-j4ARhWxzOFu3Pn0,2989 24TH ST ,37.7525407,-122.411777,1,94110,OK,"establishment,food,point_of_interest,store"
ROOFTOP,"2950 25th St, San Francisco, CA 94110, USA",ChIJ5RpazU5-j4AR_CX-qF21Okw,2950 25TH ST ,37.7513613,-122.4092184,2,94110,OK,premise
ROOFTOP,"1600 Folsom St, San Francisco, CA 94103, USA",ChIJEe6CVSZ-j4ARsUCNqMy5yRI,1600 FOLSOM ST ,37.7708808,-122.4153357,2,94103,OK,premise
ROOFTOP,"2092 Mission St, San Francisco, CA 94110, USA",ChIJXdgVQCN-j4ARiIYIb0kyt7A,2092 MISSION ST ,37.7636052,-122.4198377,1,94110,OK,subpremise
ROOFTOP,"901 S Van Ness Ave, San Francisco, CA 94110, USA",ChIJjWFvYjl-j4ARgw5dC1qFrWM,901 SOUTH VAN NESS AVE ,37.7586707,-122.4166631,1,94110,OK,premise
ROOFTOP,"521 Valencia St, San Francisco, CA 94110, USA",ChIJw7MhVCJ-j4ARj7UKywRRuJ4,521 VALENCIA ST ,37.7645139,-122.4216174,1,94110,OK,premise
ROOFTOP,"1207 Union St, Alameda, CA 94501, USA",ChIJl1nQ4MiGj4ARogQ8HwpYFYE,1207 UNION ST ,37.768263,-122.256563,1,94501,OK,street_address
ROOFTOP,"1501 Fillmore St, San Francisco, CA 94115, USA",ChIJFyIWormAhYAR0V8qG0FB_08,1501 FILLMORE ST ,37.783411,-122.4329045,5,94115,OK,street_address
ROOFTOP,"1830 Union St, San Francisco, CA 94123, USA",ChIJsU_fqNyAhYARAACnioLCZYs,1830 UNION ST ,37.797971,-122.4295229,2,94123,OK,street_address
ROOFTOP,"2222 Fillmore St, Hollywood, FL 33020, USA",ChIJTWpbHaOr2YgR_qvqmsPe_Pk,2222 FILLMORE,26.0147997,-80.1519948,1,33020,OK,premise
ROOFTOP,"3258 Scott St, San Francisco, CA 94123, USA",ChIJfcGYn9aAhYARmu_G_bDVVj4,3258 SCOTT ST ,37.8000314,-122.4408734,1,94123,OK,premise
ROOFTOP,"266 Sutter St, San Francisco, CA 94108, USA",ChIJYzjnGomAhYARXhSAHlwz9os,266 SUTTER ST ,37.7899148,-122.405049,1,94108,OK,street_address
ROOFTOP,"3532 Balboa St, San Francisco, CA 94121, USA",ChIJSa0lEqaHhYARtdVic9ruh7A,3532 BALBOA ST ,37.7759206,-122.4968389,1,94121,OK,street_address
ROOFTOP,"2018 Lombard St, San Francisco, CA 94123, USA",ChIJ36HjBNqAhYAR_BtFx0pWlUE,2018 LOMBARD ST ,37.8002122,-122.4348023,2,94123,OK,premise
ROOFTOP,"1340 Franklin St, Baldwin, WI 54002, USA",ChIJf_aMhFQH-IcR-MdCuYyhj1s,1340 FRANKLIN ST ,44.9709829,-92.379382,3,54002,OK,street_address
ROOFTOP,"5228 Mission St, San Francisco, CA 94112, USA",ChIJSQegjpx-j4ARFcHzsOHZHzk,5228 MISSION ST ,37.7154444,-122.4420903,1,94112,OK,premise
ROOFTOP,"2197 Fillmore St, San Francisco, CA 94115, USA",ChIJo0u4OcaAhYAREMIJsDUNZSo,2197 FILLMORE ST ,37.7896727,-122.4342272,1,94115,OK,premise
ROOFTOP,"471 Haight St, San Francisco, CA 94117, USA",ChIJy_p6zaaAhYARibQZe_LQ29U,471 HAIGHT ST ,37.7720338,-122.4298596,1,94117,OK,street_address
ROOFTOP,"2201 Van Ness Ave, San Francisco, CA 94109, USA",ChIJe1oV3-mAhYAReQxxafR_FWQ,2201 VAN NESS ST ,37.7958447,-122.4239634,4,94109,OK,premise
RANGE_INTERPOLATED,"530 Balboa St, San Francisco, CA 94118, USA",Eis1MzAgQmFsYm9hIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDExOCwgVVNBIhsSGQoUChIJe9V2qECHhYARQeU7u-z40l8QkgQ,0530 BALBOA ST,37.7774168,-122.4645804,1,94118,OK,street_address
ROOFTOP,"3519 California St, San Francisco, CA 94118, USA",ChIJ0but-zOHhYARU1bQgOmsfDU,3519 CALIFORNIA ST ,37.7863507,-122.4518698,1,94118,OK,street_address
ROOFTOP,"1801 Market St, Philadelphia, PA 19103, USA",ChIJBXIyFDHGxokRa7GvFG4nRDo,1801 MARKET ST ,39.9536012,-75.1703161,7,19103,OK,premise
ROOFTOP,"1980 Union St, San Francisco, CA 94123, USA",ChIJ-XGrJNuAhYAR88tDI92K9Qs,1980 UNION ST ,37.7977737,-122.4319047,1,94123,OK,premise
ROOFTOP,"227 Hyde St, San Francisco, CA 94102, USA",ChIJucJ6hJCAhYAR9oN6xj8dopA,227 HYDE ST,37.7830089,-122.4159191,2,94102,OK,street_address
ROOFTOP,"1298 Market St, San Francisco, CA 94102, USA",ChIJNTZqd5yAhYARe9alQPs7nn0,1298 MARKET ST ,37.7778988,-122.4162654,1,94102,OK,street_address
ROOFTOP,"1255 Battery St, San Francisco, CA 94111, USA",ChIJE832R_aAhYARXvR5l47W-Hc,1255 BATTERY ST ,37.8027509,-122.402857,1,94111,OK,street_address
ROOFTOP,"798 Brannan St, San Francisco, CA 94103, USA",ChIJu5VrbCt-j4ARgkw0kU8fx3M,798 BRANNAN ST ,37.7732782,-122.4032668,1,94103,OK,premise
ROOFTOP,"495 Geary St, San Francisco, CA 94102, USA",ChIJY-2pS46AhYARYL2mOdENBSA,495 GEARY ST LOWER LEVEL,37.7867731,-122.4112871,1,94102,OK,premise
ROOFTOP,"219 O'Farrell St, San Francisco, CA 94102, USA",ChIJ18tjFY-AhYARcOuZBJ0bu3M,219 O'FARRELL ST ,37.7862056,-122.4084801,1,94102,OK,street_address
ROOFTOP,"201 Powell St, San Francisco, CA 94102, USA",ChIJDzaLPY-AhYARWG0xC6hiGC8,201 POWELL ST ,37.7865502,-122.4082689,3,94102,OK,street_address
ROOFTOP,"3854 Geary Blvd, San Francisco, CA 94118, USA",ChIJSXj0pzmHhYAROuyiPQE6Viw,3854 GEARY BLVD ,37.7813812,-122.4609365,1,94118,OK,street_address
ROOFTOP,"5830 Geary Blvd, San Francisco, CA 94121, USA",ChIJq12h7A-HhYAR3c8t5H-H8nc,5830 GEARY BLVD ,37.7804779,-122.4820823,1,94121,OK,premise
ROOFTOP,"2728 San Bruno Ave, San Francisco, CA 94134, USA",ChIJLdSg-eJ-j4ARe6vT4hkH62c,2728 SAN BRUNO AVE ,37.727173,-122.4035409,2,94134,OK,street_address
ROOFTOP,"550 Powell St, San Francisco, CA 94108, USA",ChIJI48nIoyAhYAR-lyR7JYGCA0,550 POWELL ST,37.7900104,-122.4085658,1,94108,OK,street_address
ROOFTOP,"1761 Fillmore St, San Francisco, CA 94115, USA",ChIJu2rJaLiAhYARbsuZhdNullQ,1761 FILLMORE ST,37.785899,-122.43348,1,94115,OK,street_address
ROOFTOP,"3318 24th St, San Francisco, CA 94110, USA",ChIJZ6fXsEB-j4ARgzVvdjgUcJQ,3318 24TH ST ,37.7523283,-122.418971,1,94110,OK,"cafe,establishment,food,point_of_interest,restaurant"
ROOFTOP,"4133 18th St NE, Washington, DC 20018, USA",ChIJ4_KlI5bHt4kRZou0lFR6k9A,4133 18TH ST ,38.9405758,-76.9799114,2,20018,OK,premise
ROOFTOP,"900 Cole St, San Francisco, CA 94117, USA",ChIJM3ZQVlSHhYARO_XHo6EHnGM,900 COLE ST ,37.7656962,-122.449768,1,94117,OK,street_address
ROOFTOP,"945 Cole St, San Francisco, CA 94117, USA",ChIJA8UXU1SHhYAR4A6GyBjp8Vk,945 COLE ST ,37.7651525,-122.4500069,2,94117,OK,street_address
ROOFTOP,"2550 San Bruno Ave, San Francisco, CA 94134, USA",ChIJk22x1vx-j4ARD9otcLBHZgs,2550 SAN BRUNO AVE ,37.7293489,-122.4045833,1,94134,OK,premise
ROOFTOP,"208 Washington St, St Paul, KS 66771, USA",ChIJJyefzccMuIcR8T9DAb1M8oE, CHURCH ST ,37.5152576,-95.1631866,1,66771,OK,"church,establishment,place_of_worship,point_of_interest"
ROOFTOP,"745 Cortland Ave, San Francisco, CA 94110, USA",ChIJX5LAl1l-j4ARJ1yRxR_9ilI,745 CORTLAND AVE ,37.7390213,-122.4148047,1,94110,OK,premise
ROOFTOP,"3147 16th St, San Francisco, CA 94103, USA",ChIJ0RU9bCJ-j4ARi0IqltliaG4,3147 16TH ST ,37.7647308,-122.4231086,2,94103,OK,street_address
ROOFTOP,"216 Church St, North Syracuse, NY 13212, USA",ChIJ1dJTm_3s2YkRRC8xWvSTJrM,216 CHURCH ST ,43.1350194,-76.1236826,2,13212,OK,premise
ROOFTOP,"811 Valencia St, San Francisco, CA 94110, USA",ChIJYddN_jx-j4ARD-uk4ExZrXU,811 VALENCIA ST ,37.7598313,-122.4212425,1,94110,OK,street_address
