accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
ROOFTOP,"865 Market St, San Francisco, CA 94103, USA",ChIJrZxI34WAhYARcySSMXoScFM,865 Market St 146,37.7840659,-122.4065571,2,94103,OK,street_address
ROOFTOP,"300 Bayshore Blvd, San Francisco, CA 94124, USA",ChIJD9PnilN-j4ARVlqogMsrQcI,300 Bayshore Blvd. A,37.7430905,-122.4056231,2,94124,OK,premise
ROOFTOP,"845 Market St, San Francisco, CA 94103, USA",ChIJy4kpbIaAhYARnaAg1xAryzU,845 Market St Fe-138,37.784219,-122.406176,1,94103,OK,street_address
ROOFTOP,"3251 20th Ave, San Francisco, CA 94132, USA",ChIJP5NLubt9j4AR9_zxLgJGWTg,3251 20th Ave #250i,37.7280817,-122.4770808,1,94132,OK,street_address
ROOFTOP,"324 Hayes St, Salinas, CA 93906, USA",ChIJaxQOADT_jYARBCBHIJ49zJ8,324 Hayes St,36.697856,-121.656789,3,93906,OK,street_address
ROOFTOP,"2526 3rd St, San Francisco, CA 94107, USA",ChIJOz17Ibp_j4ARolRA3CEhntA,2526 3rd Street,37.7575292,-122.388523,2,94107,OK,"establishment,food,point_of_interest,restaurant"
ROOFTOP,"2435 Lombard St, San Francisco, CA 94123, USA",ChIJYdrMBtSAhYAR1DCkMjzbefI,2435 Lombard St,37.7988767,-122.4414378,1,94123,OK,premise
ROOFTOP,"1523 Sloat Blvd, San Francisco, CA 94132, USA",ChIJtUasxp99j4ARJGvLGgSIBmQ,1523 Sloat Blvd,37.7324406,-122.4899813,1,94132,OK,street_address
ROOFTOP,"2883 Mission St, San Francisco, CA 94110, USA",ChIJGWtk1kZ-j4AR_ZXHMqwAjvY,2883 Mission St,37.7509882,-122.4180347,1,94110,OK,premise
ROOFTOP,"25 Russia Ave, San Francisco, CA 94112, USA",ChIJBdbbn4V-j4ARpZbCKZbYE2A,25 Russia Ave,37.7214225,-122.4366318,1,94112,OK,street_address
ROOFTOP,"333 Jefferson St #104, San Francisco, CA 94133, USA",ChIJlZ7a1uOAhYARY0P4oYgCL44,333 Jefferson St 104,37.8078058,-122.4178406,1,94133,OK,"establishment,food,point_of_interest,restaurant"
ROOFTOP,"865 Market St C10, San Francisco, CA 94103, USA",EjBDMTAsIDg2NSBNYXJrZXQgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTAzLCBVU0EiHxodChYKFAoSCa2cSN-FgIWAEXMkkjF6EnBTEgNDMTA,865 Market St C10,37.7840659,-122.4065571,1,94103,OK,subpremise
ROOFTOP,"1633 Haight St, San Francisco, CA 94117, USA",ChIJqbpMBlOHhYARKfgG6U3ejfE,1633 Haight St,37.769619,-122.449291,1,94117,OK,street_address
,,,109 4th St 1035,,,0,,ZERO_RESULTS,
ROOFTOP,"434 25th St, Santa Monica, CA 90402, USA",ChIJmVjFB6ukwoARS4M0dZ2tT8o,434 25th St,34.0442569,-118.4892436,2,90402,OK,premise
ROOFTOP,"3251 20th Ave OP183, San Francisco, CA 94132, USA",ChIJd2XJR7p9j4AR3lyXCQZ9Css,3251 20th Ave Op183,37.7276413,-122.4765991,1,94132,OK,subpremise
ROOFTOP,"1362 Stockton St, San Francisco, CA 94133, USA",ChIJU7cbw_OAhYAROQmDSnMHerA,1362 Stockton St,37.7984886,-122.4086339,4,94133,OK,street_address
ROOFTOP,"700 Filbert St, San Francisco, CA 94133, USA",ChIJNeWoSfCAhYAR4OZXeqvKveo,700 Filbert St,37.8012975,-122.4112456,3,94133,OK,street_address
ROOFTOP,"2338 Mission St, San Francisco, CA 94110, USA",ChIJIdtTbzx-j4AR8ZGyvUNXeKs,2338 Mission St,37.7595827,-122.4194719,1,94110,OK,premise
ROOFTOP,"1177 Indiana St, San Francisco, CA 94107, USA",ChIJHYRimbB_j4ARv2lFAf2km5k,1177 Indiana St,37.7556494,-122.3905673,1,94107,OK,street_address
ROOFTOP,"3050 Taraval, San Francisco, CA 94116, USA",ChIJhSHI8nt9j4AROoeLjeugQHY,3050 Taraval St,37.742212,-122.499029,1,94116,OK,street_address
ROOFTOP,"161 Steuart St, San Francisco, CA 94105, USA",ChIJT71Pr2WAhYARFgavoFvhB-U,161 Steuart St,37.7926439,-122.3922179,1,94105,OK,street_address
ROOFTOP,"4004 3rd St, San Francisco, CA 94124, USA",ChIJE8I0YAh_j4AR2yMWSQ8i1Fw,4004 3rd St,37.7410475,-122.3888398,1,94124,OK,premise
ROOFTOP,"902 Point Lobos Ave, San Francisco, CA 94121, USA",ChIJPclmCbWHhYARzrL4XMLT5t8,902 Point Lobos Ave,37.7792727,-122.5127652,1,94121,OK,premise
ROOFTOP,"698 Brannan St, San Francisco, CA 94107, USA",ChIJs6wg1NR_j4ARfiBCUVDi044,698 Brannan St,37.7750692,-122.4009269,1,94107,OK,street_address
ROOFTOP,"38 Bryant St, San Francisco, CA 94105, USA",ChIJn3a2v3CAhYAR5d01MZfbY6I,38 Bryant St Unit #3,37.7873536,-122.3888066,1,94105,OK,premise
ROOFTOP,"2800 Leavenworth St a44, San Francisco, CA 94133, USA",ChIJSQ3gYuGAhYARMjJX13tRQ30,2800 Leavenworth St 50,37.8073046,-122.4183932,1,94133,OK,"car_rental,establishment,point_of_interest"
ROOFTOP,"115 Sansome St #300, San Francisco, CA 94104, USA",ChIJFWaTTniAhYARSd8cH5TwZWY,115 Sansome St 300,37.7914157,-122.4010848,1,94104,OK,"establishment,point_of_interest"
ROOFTOP,"288 Connecticut St, San Francisco, CA 94107, USA",ChIJcextsMt_j4ARLPOwsREpb6U,288 Connecticut St,37.7626393,-122.3978126,1,94107,OK,premise
ROOFTOP,"508 Valencia St, San Francisco, CA 94110, USA",ChIJbx6TWiJ-j4ARA2LLpxAen7o,508 Valencia St,37.764658,-122.4220747,1,94110,OK,street_address
ROOFTOP,"86 Bridgeview Dr, San Francisco, CA 94124, USA",ChIJX7NJcAR_j4ARn-cPEVbapEg,86 Bridgeview Dr,37.7349634,-122.3951574,1,94124,OK,premise
ROOFTOP,"307 Church St, Yorkville, IL 60560, USA",ChIJbSsYIEnqDogRXmBkzz1plFs,307 Church St,41.6468379,-88.4479065,1,60560,OK,street_address
ROOFTOP,"3111 Fillmore St, San Francisco, CA 94123, USA",ChIJyb9nhtCAhYARoPjVAun78s8,3111 Fillmore St,37.7982121,-122.4359692,5,94123,OK,street_address
ROOFTOP,"476 Turk St, San Francisco, CA 94102, USA",ChIJRUT6oZCAhYARVA0pG79pzk4,476 Turk St,37.7825554,-122.4169332,1,94102,OK,street_address
ROOFTOP,"538 Valencia St, San Francisco, CA 94110, USA",ChIJmx1VWCJ-j4ARWmQUvUVOS80,538 Valencia St,37.764282,-122.4221162,1,94110,OK,subpremise
ROOFTOP,"2100 Van Ness Ave, San Francisco, CA 94109, USA",ChIJXQ4S9OmAhYARbIZg-x9hVhg,2100 Van Ness Ave,37.7950668,-122.4229237,1,94109,OK,premise
ROOFTOP,"3107 Fillmore St, San Francisco, CA 94123, USA",ChIJiw9BhtCAhYARhOmduCErvzE,3107 Fillmore St 303,37.7981847,-122.4359223,2,94123,OK,street_address
ROOFTOP,"703 Guerrero St, San Francisco, CA 94110, USA",ChIJmQRRbz1-j4ARu6Zm1umFMMY,703 Guerrero St,37.7598598,-122.4233583,1,94110,OK,premise
ROOFTOP,"508 Haight St, San Francisco, CA 94117, USA",ChIJz29jx6aAhYARVev5kvlAGMk,508 Haight St,37.772197,-122.430674,1,94117,OK,street_address
ROOFTOP,"3349 Mission St, San Francisco, CA 94110, USA",ChIJo7kkKkN-j4ARokIrA3cRi-s,3349 Mission St,37.7432586,-122.4211318,1,94110,OK,premise
ROOFTOP,"728 Geary St, San Francisco, CA 94109, USA",ChIJnYJenpGAhYARmFVhMoyoY9Y,728 Geary St,37.7866381,-122.4153578,2,94109,OK,premise
RANGE_INTERPOLATED,"2241 Chestnut St, Philadelphia, PA 19103, USA",Ei0yMjQxIENoZXN0bnV0IFN0LCBQaGlsYWRlbHBoaWEsIFBBIDE5MTAzLCBVU0EiGxIZChQKEgkRbE7fN8bGiRGFMWbLG7TXLxDBEQ,2241-45 Chestnut St,39.952868,-75.1779471,1,19103,OK,street_address
ROOFTOP,"2401 Noriega St, San Francisco, CA 94122, USA",ChIJxXenBH-HhYARgLBsuNCAjpY,2401 Noriega St,37.7534296,-122.4894567,1,94122,OK,street_address
ROOFTOP,"1800 Divisadero St, San Francisco, CA 94115, USA",ChIJdV8FlMmAhYARjCCVVzT2EBY,1800 Divisadero St,37.7863514,-122.4399768,2,94115,OK,street_address
ROOFTOP,"2699 Mission St, San Francisco, CA 94110, USA",ChIJP2FdTT9-j4ARTWVIJWrARJY,2699 Mission St,37.7539694,-122.418442,1,94110,OK,street_address
ROOFTOP,"1688 Bryant St, San Francisco, CA 94103, USA",ChIJE0vYxC9-j4ARAD4v-ZWjMzg,1688 Bryant St,37.7658138,-122.4108053,1,94103,OK,street_address
ROOFTOP,"1347 Folsom St, San Francisco, CA 94103, USA",ChIJjy13cih-j4ARZPKN9HMdx0Y,1347 Folsom St,37.7730651,-122.4121056,1,94103,OK,premise
ROOFTOP,"500 Howard St, San Francisco, CA 94105, USA",ChIJadwMs3yAhYARkOzoXmRhx7I,500 Howard St 102,37.7885306,-122.3967284,2,94105,OK,premise
ROOFTOP,"2327 Polk St, San Francisco, CA 94109, USA",ChIJY9yUQOiAhYARAs_of9JmMJ0,2327 Polk St,37.7983133,-122.4225918,2,94109,OK,premise
ROOFTOP,"1000 Potrero Ave, San Francisco, CA 94110, USA",ChIJl9yBHkp-j4ARYZOE5FIbm_g,1000 Potrero Ave,37.7560288,-122.4069285,1,94110,OK,premise
ROOFTOP,"1851 Union St, San Francisco, CA 94123, USA",ChIJPUJWVduAhYARQJcLLk-cdbA,1851 Union St,37.7977031,-122.4298005,1,94123,OK,street_address
ROOFTOP,"704 Sutter St, San Francisco, CA 94109, USA",ChIJlTeu-42AhYAR13Fs1XOKdzk,704 Sutter St,37.789032,-122.412172,2,94109,OK,premise
ROOFTOP,"1900 Irving St, San Francisco, CA 94122, USA",ChIJfd2Lhm-HhYARA0fkiIUwsRU,1900 Irving St,37.7637484,-122.4784121,3,94122,OK,premise
ROOFTOP,"4150 18th St, San Francisco, CA 94114, USA",ChIJdSC4yQR-j4ARyCG6cUJcgsg,4150 18th St,37.7609506,-122.4360163,1,94114,OK,street_address
ROOFTOP,"50 W Portal Ave, San Francisco, CA 94127, USA",ChIJ__9q-Op9j4ARSBR0oU9eAVE,50 West Portal Ave,37.7403871,-122.4666158,1,94127,OK,street_address
ROOFTOP,"199 Valencia St, San Francisco, CA 94103, USA",ChIJlySMQiB-j4ARuuS_rWy3fE4,199 Valencia St.,37.770028,-122.422098,1,94103,OK,street_address
ROOFTOP,"1403 Larkin St, San Francisco, CA 94109, USA",ChIJgVHqsZSAhYARkahdr88sweY,1403 Larkin St,37.7908631,-122.419194,1,94109,OK,street_address
ROOFTOP,"5051 Mission St, San Francisco, CA 94112, USA",ChIJneZFSJt-j4ARaipLJJYbmog,5051 Mission Street,37.7177078,-122.4398114,1,94112,OK,premise
ROOFTOP,"1328 Stockton St, San Francisco, CA 94133, USA",ChIJlxUEwPOAhYARsjq0lWgQwNw,1328 Stockton St,37.7981001,-122.4085215,4,94133,OK,premise
ROOFTOP,"1530 Haight St, San Francisco, CA 94117, USA",ChIJBxc7JVOHhYAR_RW2oecycks,1530 Haight T,37.7700314,-122.4476108,1,94117,OK,"establishment,food,grocery_or_supermarket,point_of_interest,store"
ROOFTOP,"316 Columbus Ave, New York, NY 10023, USA",ChIJVy9NV4lYwokRb5ot4WNa-SQ,316 Columbus Ave,40.7793255,-73.9776132,1,10023,OK,street_address
ROOFTOP,"151 Clement St, San Francisco, CA 94118, USA",ChIJf_AvfzmHhYARI0omvk1tmC4,151 Clement St,37.7829868,-122.4610496,1,94118,OK,street_address
ROOFTOP,"901 Grant Rd, Folcroft, PA 19032, USA",ChIJ4QdvRQ_DxokRb7icQyPsTa8,901 Grant Ave,39.8884576,-75.2820502,1,19032,OK,premise
ROOFTOP,"701 2nd St SW, Albuquerque, NM 87102, USA",ChIJj0vkaJUMIocRTii_-mv2YnA,701 2nd St,35.078123,-106.6506374,1,87102,OK,"establishment,parking,point_of_interest"
RANGE_INTERPOLATED,"553 Geary St, Concord, NC 28027, USA",EiQ1NTMgR2VhcnkgU3QsIENvbmNvcmQsIE5DIDI4MDI3LCBVU0EiGxIZChQKEgmnkSfwPANUiBGoQrE8lEw-fRCpBA,553 Geary St,35.4044137,-80.7524567,3,28027,OK,street_address
ROOFTOP,"20 Dashiell Hammett St, San Francisco, CA 94108, USA",ChIJwQImEIyAhYARjx7DhHsX6HE,20 Dashiell Hammett,37.7906629,-122.4078356,1,94108,OK,premise
ROOFTOP,"1920 Pine St, Philadelphia, PA 19103, USA",ChIJU51yPDnGxokRbEMLfrTNUnk,1920 Pine St,39.9464905,-75.1739753,1,19103,OK,premise
ROOFTOP,"537 Balboa St, San Francisco, CA 94118, USA",ChIJY4P9pkCHhYAR3XrXibEU5So,537 Balboa St,37.7770706,-122.4646795,1,94118,OK,street_address
ROOFTOP,"20 Dashiell Hammett St, San Francisco, CA 94108, USA",ChIJwQImEIyAhYARjx7DhHsX6HE,20 Dashiell Hammett St,37.7906629,-122.4078356,1,94108,OK,premise
ROOFTOP,"1003 Market St, Laredo, TX 78040, USA",ChIJWcNIAtkjYYYRDa-_h_OsyQc,1003 Market St,27.503629,-99.4862622,2,78040,OK,premise
ROOFTOP,"1239 9th Ave, Honolulu, HI 96816, USA",ChIJ5wkfRnptAHwRaGN8sk7SM7M,1239 9th Ave,21.2853647,-157.8015492,1,96816,OK,street_address
ROOFTOP,"1512 Stockton St, San Francisco, CA 94133, USA",ChIJgYMdZvGAhYAR2ifWKOR5ek8,1512 Stockton St,37.7997809,-122.4087446,4,94133,OK,premise
ROOFTOP,"1708 Laguna St, San Francisco, CA 94115, USA",ChIJy4XeFb-AhYARac8ToY_S24Y,1708 Laguna St,37.786994,-122.4282357,1,94115,OK,street_address
ROOFTOP,"1793 Church St, San Francisco, CA 94131, USA",ChIJV0tcZmh-j4ARhNz8KlWj05U,1793 Church St,37.74231,-122.4263969,1,94131,OK,premise
ROOFTOP,"865 Market St, San Francisco, CA 94103, USA",ChIJrZxI34WAhYARcySSMXoScFM,865 Market St C-251,37.7840659,-122.4065571,1,94103,OK,street_address
ROOFTOP,"501 Balboa St, San Francisco, CA 94118, USA",ChIJwSjOqECHhYARM5EF1LigTg0,501 Balboa St,37.7770815,-122.4642924,2,94118,OK,street_address
ROOFTOP,"2244 Taraval, San Francisco, CA 94116, USA",ChIJQzvp8oJ9j4AR6hW-ltZ5g6s,2244 Taraval St,37.7425783,-122.4904944,1,94116,OK,premise
ROOFTOP,"1235 9th Ave, Longview, WA 98632, USA",ChIJV5iCio9slFQRkKw-aqtcSOc,1235 9th Avenue,46.1352708,-122.9298797,6,98632,OK,premise
ROOFTOP,"2228 Irving St, San Francisco, CA 94122, USA",ChIJMzlnFXCHhYARwh7xE59TKAI,2228 Irving St,37.7635104,-122.4820823,1,94122,OK,premise
ROOFTOP,"168 2nd St, Troy, NY 12180, USA",ChIJP615SAQP3okRpmpoakLrocg,168 2nd St,42.7251846,-73.6925933,1,12180,OK,premise
ROOFTOP,"3211 Mission St, San Francisco, CA 94110, USA",ChIJy1nOckN-j4ARNRYqwyJ9TCU,3211 Mission St,37.7453111,-122.4198155,1,94110,OK,premise
ROOFTOP,"1755 Noriega St, San Francisco, CA 94122, USA",ChIJufGwEn2HhYARQwRMciuRsrw,1755 Noriega St,37.7538256,-122.4827542,1,94122,OK,street_address
ROOFTOP,"1700 Stockton St, San Francisco, CA 94133, USA",ChIJCyNo_fCAhYARUptS26u_56g,1700 Stockton St,37.8015477,-122.4092596,3,94133,OK,street_address
ROOFTOP,"5540 Geary Blvd, San Francisco, CA 94121, USA",ChIJ139BRhCHhYARhRew_hjuehQ,5540 Geary Blvd,37.7806139,-122.4790342,1,94121,OK,street_address
ROOFTOP,"670 Jackson St, Buford, GA 30518, USA",ChIJ4bfNreGT9YgRU0dZs7MqR94,670 Jackson St,34.1157467,-84.0146148,2,30518,OK,premise
ROOFTOP,"2120 Chestnut St, Columbia, SC 29204, USA",ChIJ41ckOz2l-IgRJeMjo6UmGmk,2120 Chestnut St,34.022784,-81.0193688,2,29204,OK,premise
ROOFTOP,"1150 Taraval, San Francisco, CA 94116, USA",ChIJ6c9_OJB9j4ARPS4mAVRnwx4,1150 Taraval St,37.7431176,-122.4788101,1,94116,OK,premise
ROOFTOP,"1100 Valencia St, San Francisco, CA 94110, USA",ChIJw7gCVj5-j4AR4NZaNNUAvD0,1100 Valencia St,37.7551904,-122.4212313,1,94110,OK,premise
ROOFTOP,"1411 Polk St, San Francisco, CA 94109, USA",ChIJqfvD25SAhYARyR09CbY72Ao,1411 Polk St,37.789924,-122.420824,1,94109,OK,street_address
ROOFTOP,"700 Post St, San Francisco, CA 94109, USA",ChIJ6Vwk8ZGAhYARAI_qPWPA818,700 Post St,37.7877936,-122.4135652,2,94109,OK,street_address
ROOFTOP,"3914 Judah St, San Francisco, CA 94122, USA",ChIJX0T7TZeHhYARqdgi-scw_Ig,3914 Judah St,37.760632,-122.504099,1,94122,OK,street_address
ROOFTOP,"1468 Haight St, San Francisco, CA 94117, USA",ChIJMa6uzayAhYARZWnhpTdvato,1468 Haight St,37.7701995,-122.4465372,1,94117,OK,street_address
ROOFTOP,"765 Jackson St, St Paul, MN 55117, USA",ChIJQUKsJ1bVslIRZ4F_UzipduM,765 Jackson St,44.9643798,-93.0982432,2,55117,OK,premise
ROOFTOP,"3119 Clement St, San Francisco, CA 94121, USA",ChIJCf44w6mHhYAR07L_gggMOaY,3119 Clement St,37.7814572,-122.4927825,1,94121,OK,premise
ROOFTOP,"950 Geary St, San Francisco, CA 94109, USA",ChIJTXm-qJaAhYARH9rsAbUkHVA,950 Geary St,37.7861924,-122.4189859,3,94109,OK,premise
ROOFTOP,"489 Church St, Toronto, ON M4Y 2C6, Canada",ChIJ1zAlLbM0K4gRSDPG54Z0Gi8,489 Church St,43.665131,-79.3803227,1,M4Y 2C6,OK,premise
ROOFTOP,"4346 Mission St, San Francisco, CA 94112, USA",ChIJs3HBrYl-j4ARTaJiyJcvcEY,4346 Mission St,37.7281596,-122.4323353,1,94112,OK,premise
ROOFTOP,"5200 Diamond Heights Blvd, San Francisco, CA 94131, USA",ChIJF-WBZXN-j4AR-DNmGuAbuFY,5200 Diamond Heights Blvd,37.7449582,-122.4404868,1,94131,OK,premise
ROOFTOP,"1241 Vicente St, San Francisco, CA 94116, USA",ChIJAQDxVJd9j4ARhX7oBPxH1Jw,1241 Vicente St,37.7389878,-122.4804621,1,94116,OK,street_address
ROOFTOP,"800 Stanyan St, San Francisco, CA 94117, USA",ChIJNbVgWlGHhYARqUr-qghDQV8,800 Stanyan St,37.7672312,-122.4528942,1,94117,OK,street_address
ROOFTOP,"445 Clement St, San Francisco, CA 94118, USA",ChIJw_33BTyHhYAR06-yvr5X_8E,445 Clement St,37.7827395,-122.4641444,1,94118,OK,street_address
ROOFTOP,"2001 Shore Line Dr, Alameda, CA 94501, USA",ChIJDW7hZ7GGj4ARzCFvg0ReHho,2001 Shoreline Dr 103,37.758064,-122.2592296,1,94501,OK,premise
ROOFTOP,"286 Jefferson St, Carneys Point, NJ 08069, USA",ChIJO4AOuIUdx4kRQon0fZ2O8Ec,286 Jefferson St,39.7105357,-75.4715902,1,8069,OK,premise
ROOFTOP,"248 Divisadero St, San Francisco, CA 94117, USA",ChIJwXwctqiAhYARY_SmGkNyyeo,248 Divisadero St,37.7711754,-122.4367955,2,94117,OK,street_address
ROOFTOP,"22 Battery St #910, San Francisco, CA 94111, USA",ChIJG1rBOWKAhYAR61PnXifB-cA,22 Battery St D,37.791527,-122.3993666,2,94111,OK,"dentist,establishment,health,point_of_interest"
ROOFTOP,"150 Spear St, San Francisco, CA 94105, USA",ChIJA5HQ-WSAhYARkT8LaTVPw50,150 Spear St 220,37.7917666,-122.3935863,2,94105,OK,premise
ROOFTOP,"505 Sansome St, San Francisco, CA 94111, USA",ChIJMc_8m4qAhYAR7TEkimIvHK8,505 Sansome St Grd Flr,37.795154,-122.4018366,1,94111,OK,premise
ROOFTOP,"300 Grove St, Worcester, MA 01605, USA",ChIJmzX3SVQG5IkRocpMgG2jdaw,300 Grove St,42.2833521,-71.806451,1,1605,OK,street_address
ROOFTOP,"101 New Montgomery St, San Francisco, CA 94105, USA",ChIJLfg0Sn2AhYAR6FednHlGOgA,101 New Montgomery St Grd Fl,37.7874123,-122.4002237,1,94105,OK,street_address
ROOFTOP,"606 Broadway St, Myrtle Beach, SC 29577, USA",ChIJuZAzSqppAIkRw4yvsO5Mmaw,606 Broadway St,33.6928157,-78.8875619,2,29577,OK,street_address
ROOFTOP,"4013 W 24th St, Panama City, FL 32405, USA",ChIJeUaB6iSEk4gRAWSZxEyu9dI,4013 24th St,30.1914758,-85.711667,3,32405,OK,premise
ROOFTOP,"245 Church St, Trenton, NJ 08618, USA",ChIJ5TIBndNZwYkRdESwWVodxHg,245 Church St,40.225713,-74.773769,1,8618,OK,street_address
ROOFTOP,"309 Hyde St, San Francisco, CA 94109, USA",ChIJ8z6k8pCAhYARBohP4nTaEFY,309 Hyde St,37.7837754,-122.4160848,1,94109,OK,street_address
ROOFTOP,"598 Valencia St, San Francisco, CA 94110, USA",ChIJQzyd5SJ-j4ARAmASBRFGd9Y,598 Valencia St,37.7634009,-122.4219551,1,94110,OK,street_address
ROOFTOP,"1131 Polk St, San Francisco, CA 94109, USA",ChIJWZ4fR5SAhYARBGxDGtHfeus,1131 Polk St,37.7873893,-122.4202587,1,94109,OK,street_address
ROOFTOP,"741 Diamond St, San Francisco, CA 94114, USA",ChIJDW-Wkg1-j4ARlVWTh5Jm62M,741 Diamond St,37.7513805,-122.4361701,2,94114,OK,street_address
ROOFTOP,"915 Taraval, San Francisco, CA 94116, USA",ChIJSxMmnJF9j4ARl_vdtaW7vXo,915 Taraval St,37.7429019,-122.4760121,1,94116,OK,street_address
ROOFTOP,"2165 Lombard St, San Francisco, CA 94123, USA",ChIJhwOEyNCAhYARqh9tewKzwus,2165 Lombard St,37.7994806,-122.4370584,1,94123,OK,premise
ROOFTOP,"5041 Geary Blvd, San Francisco, CA 94118, USA",ChIJScd6lRaHhYARB78-myZluU8,5041 Geary Bl,37.7803787,-122.473592,1,94118,OK,premise
ROOFTOP,"2779 Mission St, San Francisco, CA 94110, USA",ChIJV4AcTUd-j4ARj_o_-7WMFjQ,2779 Mission St,37.752654,-122.4181915,1,94110,OK,street_address
ROOFTOP,"358 Beach St, San Francisco, CA 94133, USA",ChIJXRA7cOOAhYARm7lMSbT55gA,358 Beach St,37.8076074,-122.4149503,1,94133,OK,"establishment,food,point_of_interest,restaurant"
ROOFTOP,"3355 Geary Blvd, San Francisco, CA 94118, USA",ChIJPx7-MzaHhYARIO2T7xzDCJg,3355 Geary Blvd,37.7811247,-122.4548393,1,94118,OK,premise
ROOFTOP,"Pier 41, San Francisco, CA 94133, USA",ChIJYdsWwPyAhYARK5mPEGBHOIA,41 Pier,37.809167,-122.411389,1,94133,OK,premise
ROOFTOP,"776 Arguello Blvd, San Francisco, CA 94118, USA",ChIJYXBZH0aHhYARaWbs-sOGvFM,776 Arguello Blvd,37.7757502,-122.4581875,2,94118,OK,street_address
ROOFTOP,"4817 Mission St, San Francisco, CA 94112, USA",ChIJdWpnCYV-j4AR6lqQBHT66UU,4817 Mission St,37.7211451,-122.4371801,1,94112,OK,premise
ROOFTOP,"180 Howard St, San Francisco, CA 94105, USA",ChIJccL2_GSAhYAREV2vmzCrQsY,180 Howard St,37.7909253,-122.3932155,2,94105,OK,street_address
ROOFTOP,"145 Kiska Rd, San Francisco, CA 94124, USA",ChIJy4_Y3Wp_j4AReHAOPJJB_OA,145 Kiska Rd 207,37.7298682,-122.3774625,1,94124,OK,street_address
ROOFTOP,"2884 24th St, San Francisco, CA 94110, USA",ChIJ8UhT_Uh-j4ARZg_9XluLAWY,2884 24th St,37.7529793,-122.4099817,1,94110,OK,premise
ROOFTOP,"198 Leland Ave, San Francisco, CA 94134, USA",ChIJM-nG39t-j4ARtQ0X1cRbWuE,198 Leland Ave,37.7126304,-122.4072009,1,94134,OK,street_address
ROOFTOP,"4150 Geary Blvd, San Francisco, CA 94118, USA",ChIJEVSptj6HhYARnMRH3h5KUYs,4150 Geary Blvd,37.7812481,-122.4641281,1,94118,OK,premise
ROOFTOP,"688 San Jose Avenue, San Francisco, CA 94110, USA",ChIJXVAijUJ-j4ARw95t0V_5v4U,688 San Jose Ave,37.7440901,-122.4228578,1,94110,OK,street_address
ROOFTOP,"1448 Pacific St, Brooklyn, NY 11216, USA",ChIJxyRkKIRbwokR8QbEqe41fOc,1448 Pacific Ave,40.6770393,-73.9420211,1,11216,OK,premise
ROOFTOP,"251 Rhode Island St, San Francisco, CA 94103, USA",ChIJU8IouTJ-j4AR4FIB22Pu5uQ,251 Rhode Island St,37.766538,-122.4023928,1,94103,OK,premise
RANGE_INTERPOLATED,"373 Columbus Ave, New York, NY 10024, USA",EikzNzMgQ29sdW1idXMgQXZlLCBOZXcgWW9yaywgTlkgMTAwMjQsIFVTQSIbEhkKFAoSCWESi9qOWMKJEbGEzS7Ct4vEEPUC,373 Columbus Ave,40.7808075,-73.9763183,1,10024,OK,street_address
ROOFTOP,"2 Henry Adams St M95, San Francisco, CA 94103, USA",EjNNOTUsIDIgSGVucnkgQWRhbXMgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTAzLCBVU0EiHxodChYKFAoSCc-ACKktfo-AEWpk0d-ncNmjEgNNOTU,2 Henry Adams St M95,37.7690671,-122.4043399,1,94103,OK,subpremise
ROOFTOP,"555 9th St, San Francisco, CA 94103, USA",ChIJETLzVCl-j4ARbCeOx8q_wz4,555 9th St,37.7711099,-122.4073786,1,94103,OK,premise
ROOFTOP,"1298 Market St, San Francisco, CA 94102, USA",ChIJNTZqd5yAhYARe9alQPs7nn0,1298 Market St,37.7778988,-122.4162654,2,94102,OK,street_address
RANGE_INTERPOLATED,"22 Peace Plaza, Rochester, MN 55902, USA",EigyMiBQZWFjZSBQbGF6YSwgUm9jaGVzdGVyLCBNTiA1NTkwMiwgVVNBIhoSGAoUChIJ12Mqpnxf94cRFKNC_mrEDGMQFg,22 Peace Plz 275,44.0225549,-92.4658849,1,55902,OK,street_address
ROOFTOP,"621 Clement St, San Francisco, CA 94118, USA",ChIJ0cKvNzyHhYARm8-F1TuK-48,621 Clement St,37.7827587,-122.4659385,2,94118,OK,street_address
ROOFTOP,"1581 Webster St #206, San Francisco, CA 94115, USA",ChIJZ8d24biAhYARl_5dDyTynQA,1581 Webster St 100,37.7850871,-122.4312755,1,94115,OK,"bar,establishment,food,point_of_interest,restaurant"
ROOFTOP,"994 Gilman Ave, San Francisco, CA 94124, USA",ChIJk6IrDzt_j4ARhwJDosb8j8w,994 Gilman Av,37.718243,-122.387625,1,94124,OK,street_address
ROOFTOP,"1737 Post St #368, San Francisco, CA 94115, USA",ChIJo0XH17iAhYARlY2RB67Gqdw,1737 Post St 368,37.7851874,-122.430259,1,94115,OK,"cafe,establishment,food,point_of_interest,store"
ROOFTOP,"5201 Geary Blvd, San Francisco, CA 94118, USA",ChIJE0GOMxGHhYARYpU8nz2NayA,5201 Geary Blvd,37.7802119,-122.4753098,1,94118,OK,street_address
ROOFTOP,"527 Valencia St, San Francisco, CA 94110, USA",ChIJSTFlViJ-j4ARzn61wJqsE-4,527 Valencia St,37.7643872,-122.4216423,1,94110,OK,street_address
