business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,score,date,type,year,month
94694,94694 DERBY GRILL/MISSION STREET TAQUERIA,24 WILLIE MAYS PLAZA  ROOM 2130,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
94696,94696 PORTABLE 9 POPCORN,24 WILLIE MAYS PL PROMENADE LEVEL 2,San Francisco,CA,94107,,,14157735128,94.0,2018-03-26,routine,2018.0,3.0
94760,94760 MAIN KITCHEN,24 WILLIE MAYS PL RM 4.10.03,San Francisco,CA,94107,,,14159473211,87.0,2018-03-26,routine,2018.0,3.0
94984,94884 GREAT HOUSE OF BREWS,24 WILLIE MAYS PL VIEW SECT 320 RM 5319,San Francisco,CA,,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
94906,94906 GOTHAM KITCHEN,24 WILLIE MAYS PL LEVI LANDING,San Francisco,CA,94107,,,14159473211,93.0,2018-03-26,routine,2018.0,3.0
94912,94912 COGNAC KITCHEN & BAR,24 WILLIE MAYS  RM 3232,San Francisco,CA,94107,,,14159473211,94.0,2018-03-26,routine,2018.0,3.0
94936,94936 MURPH'S PUB,24 WILLIE MAYS PL VIEW SECTION 302,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
94938,94938 ANCHOR GRILL CART,24 WILLIE MAYS PL UPPER CF SEC 143,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
94938,94938 ANCHOR GRILL CART,24 WILLIE MAYS PL UPPER CF SEC 143,San Francisco,CA,94107,,,14157735128,100.0,2018-04-11,routine,2018.0,4.0
94939,94939 GILROY GARLIC,24 WILLIE MAYS PL PROMENADE LVL SEC 106,San Francisco,CA,94107,,,14157735128,94.0,2018-03-26,routine,2018.0,3.0
94943,94943 HEARTH TABLE,24 WILLIE MAYS PL LOWER CENT FD RM 1144,San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
94946,94946 DERBY GRILL STAND,"24 WILLIE MAYS PL VIEW LEVEL, SECT 311",San Francisco,CA,94107,,,14157735128,89.0,2018-03-26,routine,2018.0,3.0
94947,94947 CALIFORNIA COOKOUT CART,24 WILLIE MAYS PL  VIEW LEVEL SECT 317,San Francisco,CA,94107,,,14157735128,93.0,2018-03-26,routine,2018.0,3.0
94970,94970 FIELD CLUB BISTRO,"24 WILLIE MAYS PL FIELD LEVEL, RM. 1.09.04",San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
94971,94971 GILROY GARLIC STAND,24 WILLIE MAYS PL VIEW LVL SECT 331,San Francisco,CA,,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
94972,94972 FIELD CLUB LEVEL KITCHEN,24 WILLIE MAYS PL FIELD LEVEL,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
94973,94973 BAR SAN PANCHO /DESEL FORD FONGS/WINE BAR,24 WILLIE MAYS PL FIELD LEVEL RM 1.11.11,San Francisco,CA,,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
94974,94974 PRESS DINING & KITCHEN IN-SEAT SERVICE,24 WILLIE MAYS PL CLUB LEVEL,San Francisco,CA,94107,,,14157735128,94.0,2018-03-26,routine,2018.0,3.0
94976,94976 WAREHOUSE KITCHEN (INSIDE MAIN WAREHOUSE),24 WILLIE MAYS PL  FIELD LEVEL,San Francisco,CA,94107,,,,90.0,2018-03-26,routine,2018.0,3.0
94977,94977 PORTABLES 2 CARVERY/BBQ,24 WILLIE MAYS PL PROMENADE LVL SECT 112,San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
94980,94980 ORLANDOS' CARIBBEAN BBQ,24 WILLIE MAYS PL UPPER CENT FD  SECT 142,San Francisco,CA,94107,,,14155735128,100.0,2018-03-26,routine,2018.0,3.0
94980,94980 ORLANDOS' CARIBBEAN BBQ,24 WILLIE MAYS PL UPPER CENT FD  SECT 142,San Francisco,CA,94107,,,14155735128,100.0,2018-04-11,routine,2018.0,4.0
94981,94981 PORTABLES 2 MCCOVEY'S BBQ,24 WILLIE MAYS PL PROMENADE LVL SECT 110,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
94982,94982 CRAZY CRAB'Z FOOD CART,24 WILLIE MAYS PL UPPER CENTER FD SEC. 142,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
94983,94983 CHOWDER HOUSE,24 WILLIE MAYS PL UPPER CENT FD SECT 143,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95000,95000 DERBY GRILL STAND,24 WILLIE MAYS PL PROMENADE LEVEL RM 2136,San Francisco,CA,94107,,,14157735128,86.0,2018-03-26,routine,2018.0,3.0
95040,95040 PORTABLES 9 DOGGIE DINER CART,24 WILLIE MAYS PL PROMENADE LVL NEAR SEC 133,San Francisco,CA,94107,,,14157735128,89.0,2018-03-26,routine,2018.0,3.0
95071,95071 PORTABLE 1 DOGGIE DINER,24 WILLIE MAYS PL SECTION 106,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95079,95079 JUMA VENTURES - COMMISSARY SECTION 5307,24 WILLIE MAYS PL RM 5307,San Francisco,CA,94107,,,14158288785,98.0,2018-03-26,routine,2018.0,3.0
95093,95093 POPCORN STAND,"24 WILLIE MAYS PL PROMENADELVL, SECT 126",San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95100,95100 P-17 NACHO/BEER CART,24 WILLIE MAYS PL PROMENADE LVL SEC 106,San Francisco,CA,94107,,,14157735128,,,,,
95102,95102 PORTABLE EDSEL FORDFONG CART,"24 WILLIE MAYS PL PROMENADE LVL, SECT 117",San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95102,95102 PORTABLE EDSEL FORDFONG CART,"24 WILLIE MAYS PL PROMENADE LVL, SECT 117",San Francisco,CA,94107,,,14157735128,96.0,2018-04-11,routine,2018.0,4.0
95107,95107 PORTABLE 4 CHICAGO DOG/ROASTED PEANUT CART,24 WILLIE MAYS PL PROMENADE LVL SEC 117,San Francisco,CA,94107,,,14157735128,93.0,2018-03-26,routine,2018.0,3.0
95113,95113 3RD BASE PANTRY,"24 WILLIE MAYS PL STE LVL 48, RM 4.21.02",San Francisco,CA,94107,,,14157735128,92.0,2018-03-26,routine,2018.0,3.0
95116,95116 DOG HOUSE FOOD CART,"24 WILLIE MAYS PL CLUB LEVEL, RM 232",San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95117,95117 PREMIUM COMMISSARY ROOM,24 WILLIE MAYS PL FIELD LEVEL,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95118,95118 PORTABLES 3  DA POKE-MAN,"24 WILLIE MAYS PL PROMENADE LEVEL, SEC 114",San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95136,95136 NACHO CART PORTABLE 13,"24 WILLIE MAYS PL LOWER CENT FD, SECT 139",San Francisco,CA,94107,,,14157735328,,,,,
95137,95137 GARDEN TABLE,24 WILLIE MAYS PL LOWER CENT FD,San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95142,95142 PORTABLE 13 POPCORN CART,"24 WILLIE MAYS PL LOWER CENT FD, SECT 142",San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95144,95144 SAY HEY SAUSAGE GRILL CART,"24 WILLIE MAYS PL LOWER CENT FD, SECT 140",San Francisco,CA,94107,,,14157735128,,,,,
95160,95160 OUTTAHERE CHEESE STEAK,"24 WILLIE MAYS PL UPPER CENT FD, SECT 143",San Francisco,CA,94107,,,14157735128,98.0,2018-04-11,routine,2018.0,4.0
95190,95190 WILILE MAYS PLAZA BAR,24 WILLIE MAYS PL FIELD LEVEL,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95194,95194 DOGGIE DINER CART,"24 WILLIE MAYS PL VIEW LVL, SECT 331",San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95201,95201 ZACH'S DELI,24 WILLIE MAYS PL FIELD LVL RM. 1.11.11,San Francisco,CA,94107,,,14157733211,89.0,2018-03-26,routine,2018.0,3.0
95202,95202 MISSION STREET NACHO CART,"24 WILLIE MAYS PL VIEW LVL, SECT 314",San Francisco,CA,94107,,,14157735128,93.0,2018-03-26,routine,2018.0,3.0
95205,95205 POPCORN CART,"24 WILLIE MAYS PL VIEW LVL, SECT 324",San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95206,95206 KING STREET CARVERY (SOUP) CART,24 WILLIE MAYS PL VIEW LVL SECT 317,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95209,95209  POPCORN CART,24 WILLIE MAYS PL VIEW LVL SECT 331,San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95212,95212 DOGGIE DINER,"24 WILIE MAYS PL CLUB LVL, SECT 228",San Francisco,CA,94107,,,,92.0,2018-03-26,routine,2018.0,3.0
95215,95215  CARVERY CART,"24 WILLIE MAYS PLAZA  CLUB LVL, SECT 232",San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95216,95216 - BALLPARK SNACKS STAND,24 WILLIE MAYS PLAZA PL FIELD LEVEL 1.11.11,San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95219,95219 DOGGIE DINER,"24 WILLIE MAYS PL VIEW LVL, SECT 310",San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95222,95222 - V-4 KING STREET CARVERY (CART),24 WILLIE MAYS PLAZA  VIEW LVL SECT 317,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95224,95224 DOGGIE DINER,"24 WILLIE MAYS PL VIEW LVL, SECT 325",San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95228,95228 THE CARVERY,24 WILLIE MAYS PL CLUB LVL RM 3210,San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95229,95229 OUTTA HERE CHEESESTEAK,24 WILLIE MAYS PL VIEW LVL SECT 318,San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95231,95231 DOGGIE DINER CART,24 WILLIE MAYS PL VIEW LVL SECT 307,San Francisco,CA,94107,,,14157735128,92.0,2018-03-26,routine,2018.0,3.0
95232,95232 SAY HEY SAUSAGE CART,24 WILLIE MAYS PL VIEW LVL SECT 326,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95235,95235 FARMERS MARKET/SNACK,24 WILLIE MAYS PL CLUB LVL SECT 219,San Francisco,CA,94107,,,14157735128,94.0,2018-03-26,routine,2018.0,3.0
95239,95239 POPCORN CART,24 WILLIE MAYS PL VIEW LVL  SECT 307,San Francisco,CA,94107,,,14157735128,96.0,2018-03-26,routine,2018.0,3.0
95245,95245 DOGGIE DINER/TAQUERIA,24 WILLIE MAYS PL VIEW LEVEL SECTION 332,San Francisco,CA,94107,,,14157735128,92.0,2018-03-26,routine,2018.0,3.0
95246,95246 MAIN WAREHOUSE STORAGE & WALK-IN BOXES,24 WILILE MAYS PL FIELD LEVEL,San Francisco,CA,94107,,,14157735128,93.0,2018-03-26,routine,2018.0,3.0
95247,95247 DOGGIE DINER,24 WILLIE MAYS PL CLUB LEVEL SECTION 205,San Francisco,CA,94107,,,14157735128,92.0,2018-03-26,routine,2018.0,3.0
95248,95248 LIQUOR ROOM & WALK-IN BOX,24 WILLIE MAYS PL CLUB LVL SECT 212,San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0
95250,95250 C&C CONCESSIONS/VIEW LEVEL VENDING ROOM,24 WILLIE MAYS PL VIEW LEVEL RM 5326,San Francisco,CA,94107,,,14156369207,94.0,2018-03-26,routine,2018.0,3.0
95252,95252 C&C CONCESSIONS/PORTABLE 331 LEMONADE SNACK CART,24 WILLIE MAYS PL VIEW LVL SECT 331,San Francisco,CA,94107,,,14156369207,96.0,2018-03-26,routine,2018.0,3.0
95253,95253 C&C CONCESSIONS/PORTABLE 142 LEMONADE CART,24 WILLIE MAYS PL UPPER CENT FD SECT 142,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0
95253,95253 C&C CONCESSIONS/PORTABLE 142 LEMONADE CART,24 WILLIE MAYS PL UPPER CENT FD SECT 142,San Francisco,CA,94107,,,14156369207,100.0,2018-04-11,routine,2018.0,4.0
95256,95256 C&C CONCESSIONS/PORTABLE 115 LEMONADE SNACK CART,24 WILLIE MAYS PL  PROMENADE LVL SEC 115,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0
95305,95305 C&C CONCESSIONS/PORTABLE 214 LEMONADE SNACK CART,24 WILLIE MAYS PL CLUB LVL SECTI 214,San Francisco,CA,94107,,,14156369207,,,,,
95310,95310 C&C CONCESSIONS/PORTABLE 318 LEMONADE SNACK CART,24 WILLIE MAYS PL VIEW LVL SECT 318,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0
95311,95311 C&C CONCESSIONS/PORTABLE 130 LEMONADE SNACK CART,24 WILLIE MAYS PL PROMENADE LVL SECT 130,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0
95312,95312 C&C CONCESSIONS/PORTABLE 311 LEMONADE SNACK CART,24 WILILE MAYS PL VIEW LEVEL SECT 311,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0
95313,95313 C&C CONCESSIONS/MAIN VENDING COMMISSARY ROOM,24 WILLIE MAYS PL LOWER CENT FD SECT 144,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0
80627,A & L SWEET,709 LARKIN ST ,San Francisco,CA,94109,,,14154479003,82.0,2016-09-09,routine,2016.0,9.0
80627,A & L SWEET,709 LARKIN ST ,San Francisco,CA,94109,,,14154479003,82.0,2017-09-20,routine,2017.0,9.0
80627,A & L SWEET,709 LARKIN ST ,San Francisco,CA,94109,,,14154479003,80.0,2018-03-06,routine,2018.0,3.0
4920,A B C MARKET,2801 BRYANT ST ,San Francisco,CA,94110,37.749612,-122.40878899999998,14152827420,91.0,2015-07-29,routine,2015.0,7.0
4920,A B C MARKET,2801 BRYANT ST ,San Francisco,CA,94110,37.749612,-122.40878899999998,14152827420,94.0,2016-02-25,routine,2016.0,2.0
4920,A B C MARKET,2801 BRYANT ST ,San Francisco,CA,94110,37.749612,-122.40878899999998,14152827420,96.0,2016-08-10,routine,2016.0,8.0
4920,A B C MARKET,2801 BRYANT ST ,San Francisco,CA,94110,37.749612,-122.40878899999998,14152827420,96.0,2017-03-28,routine,2017.0,3.0
4920,A B C MARKET,2801 BRYANT ST ,San Francisco,CA,94110,37.749612,-122.40878899999998,14152827420,96.0,2017-09-14,routine,2017.0,9.0
4920,A B C MARKET,2801 BRYANT ST ,San Francisco,CA,94110,37.749612,-122.40878899999998,14152827420,96.0,2018-06-04,routine,2018.0,6.0
83644,A DESI CAFE,1501 NORIEGA ST ,San Francisco,CA,94112,,,14157599088,94.0,2016-06-08,routine,2016.0,6.0
83644,A DESI CAFE,1501 NORIEGA ST ,San Francisco,CA,94112,,,14157599088,79.0,2018-03-14,routine,2018.0,3.0
93618,A GIRL NAMED PINKY,2948 FOLSOM ST ,San Francisco,CA,94110,,,14154351931,100.0,2017-12-18,routine,2017.0,12.0
2110,A LA TURCA,869 GEARY ST,San Francisco,CA,94109,37.786143,-122.41761699999999,14155461492,63.0,2016-09-06,routine,2016.0,9.0
2110,A LA TURCA,869 GEARY ST,San Francisco,CA,94109,37.786143,-122.41761699999999,14155461492,74.0,2017-08-14,routine,2017.0,8.0
2110,A LA TURCA,869 GEARY ST,San Francisco,CA,94109,37.786143,-122.41761699999999,14155461492,81.0,2018-02-05,routine,2018.0,2.0
2110,A LA TURCA,869 GEARY ST,San Francisco,CA,94109,37.786143,-122.41761699999999,14155461492,90.0,2018-07-24,routine,2018.0,7.0
91276,A MANO,"450 HAYES ST., SUITE C-2",San Francisco,CA,94102,,,14152007811,92.0,2017-10-19,routine,2017.0,10.0
68258,A&M LIQUOR,1600 SUTTER ST,San Francisco,CA,94109,37.786928,-122.42696399999998,14159312153,98.0,2016-03-05,routine,2016.0,3.0
68258,A&M LIQUOR,1600 SUTTER ST,San Francisco,CA,94109,37.786928,-122.42696399999998,14159312153,96.0,2016-10-26,routine,2016.0,10.0
68258,A&M LIQUOR,1600 SUTTER ST,San Francisco,CA,94109,37.786928,-122.42696399999998,14159312153,96.0,2018-05-04,routine,2018.0,5.0
619,A-1 BAKERY,1727 OCEAN AVE ,San Francisco,CA,94112,37.724824,-122.460726,14155846923,88.0,2016-05-25,routine,2016.0,5.0
619,A-1 BAKERY,1727 OCEAN AVE ,San Francisco,CA,94112,37.724824,-122.460726,14155846923,86.0,2017-01-18,routine,2017.0,1.0
619,A-1 BAKERY,1727 OCEAN AVE ,San Francisco,CA,94112,37.724824,-122.460726,14155846923,90.0,2017-09-29,routine,2017.0,9.0
61493,A-1 LIQUOR & GROCERY,4055 IRVING ST,San Francisco,CA,94122,37.762434000000006,-122.501281,14152723989,96.0,2016-04-29,routine,2016.0,4.0
61493,A-1 LIQUOR & GROCERY,4055 IRVING ST,San Francisco,CA,94122,37.762434000000006,-122.501281,14152723989,88.0,2016-11-08,routine,2016.0,11.0
61493,A-1 LIQUOR & GROCERY,4055 IRVING ST,San Francisco,CA,94122,37.762434000000006,-122.501281,14152723989,94.0,2017-09-29,routine,2017.0,9.0
8122,A. TARANTINO & SONS INC.,2275 JENNINGS ST ,San Francisco,CA,94124,37.725932,-122.3896,14158223366,98.0,2017-06-12,routine,2017.0,6.0
36850,A.K. MEAT,2346 CLEMENT ST.,San Francisco,CA,94118,37.782058,-122.484602,14159336328,89.0,2016-04-18,routine,2016.0,4.0
36850,A.K. MEAT,2346 CLEMENT ST.,San Francisco,CA,94118,37.782058,-122.484602,14159336328,88.0,2016-10-05,routine,2016.0,10.0
36850,A.K. MEAT,2346 CLEMENT ST.,San Francisco,CA,94118,37.782058,-122.484602,14159336328,91.0,2017-09-27,routine,2017.0,9.0
35828,A1 GENEVA BAKERY,959 GENEVA AVE ,San Francisco,CA,94112,37.715986,-122.44003899999998,14152270356,82.0,2015-10-28,routine,2015.0,10.0
35828,A1 GENEVA BAKERY,959 GENEVA AVE ,San Francisco,CA,94112,37.715986,-122.44003899999998,14152270356,79.0,2016-10-04,routine,2016.0,10.0
35828,A1 GENEVA BAKERY,959 GENEVA AVE ,San Francisco,CA,94112,37.715986,-122.44003899999998,14152270356,74.0,2017-10-31,routine,2017.0,10.0
10668,A16,2355 CHESTNUT ST,San Francisco,CA,94123,37.800043,-122.442097,14152257444,96.0,2016-06-15,routine,2016.0,6.0
10668,A16,2355 CHESTNUT ST,San Francisco,CA,94123,37.800043,-122.442097,14152257444,96.0,2018-01-05,routine,2018.0,1.0
1482,A2 CAFE,450 IRWIN ST ,San Francisco,CA,94107,37.767224,-122.39903899999999,14155080726,90.0,2016-03-09,routine,2016.0,3.0
1482,A2 CAFE,450 IRWIN ST ,San Francisco,CA,94107,37.767224,-122.39903899999999,14155080726,74.0,2017-02-08,routine,2017.0,2.0
86150,"AAA VEGI, INC",538 CLEMENT ST ,San Francisco,CA,94118,,,14153868386,83.0,2018-05-25,routine,2018.0,5.0
88461,AATAME LLC DBA WETZEL'S PRETZEL,3251 20TH AVE ,San Francisco,CA,94132,,,14155047742,90.0,2016-07-12,routine,2016.0,7.0
88461,AATAME LLC DBA WETZEL'S PRETZEL,3251 20TH AVE ,San Francisco,CA,94132,,,14155047742,96.0,2017-03-15,routine,2017.0,3.0
88461,AATAME LLC DBA WETZEL'S PRETZEL,3251 20TH AVE ,San Francisco,CA,94132,,,14155047742,96.0,2017-10-11,routine,2017.0,10.0
91954,ABC FALAFEL,1235 VAN NESS AVE ,San Francisco,CA,94109,,,14156509520,81.0,2017-05-26,routine,2017.0,5.0
6944,ABC SUPER MARKET INC,641 BROADWAY ST,San Francisco,CA,94133,37.797753,-122.407597,14153983966,73.0,2015-09-22,routine,2015.0,9.0
6944,ABC SUPER MARKET INC,641 BROADWAY ST,San Francisco,CA,94133,37.797753,-122.407597,14153983966,77.0,2016-09-21,routine,2016.0,9.0
6944,ABC SUPER MARKET INC,641 BROADWAY ST,San Francisco,CA,94133,37.797753,-122.407597,14153983966,90.0,2017-11-30,routine,2017.0,11.0
7095,ABE'S MARKET,378 FILLMORE ST ,San Francisco,CA,94117,37.772822,-122.430498,14158642576,98.0,2016-03-04,routine,2016.0,3.0
7095,ABE'S MARKET,378 FILLMORE ST ,San Francisco,CA,94117,37.772822,-122.430498,14158642576,92.0,2017-12-11,routine,2017.0,12.0
86587,ABOVE AND BEYOND CATERING,2565 03RD ST  #336,San Francisco,CA,94107,,,14153084825,93.0,2016-04-20,routine,2016.0,4.0
86587,ABOVE AND BEYOND CATERING,2565 03RD ST  #336,San Francisco,CA,94107,,,14153084825,94.0,2016-12-09,routine,2016.0,12.0
86587,ABOVE AND BEYOND CATERING,2565 03RD ST  #336,San Francisco,CA,94107,,,14153084825,96.0,2018-06-11,routine,2018.0,6.0
3611,ABSINTHE BRASSERIE & BAR,398 HAYES ST ,San Francisco,CA,94102,37.77694,-122.42296200000001,14155511590,90.0,2016-06-28,routine,2016.0,6.0
3611,ABSINTHE BRASSERIE & BAR,398 HAYES ST ,San Francisco,CA,94102,37.77694,-122.42296200000001,14155511590,86.0,2017-06-26,routine,2017.0,6.0
3611,ABSINTHE BRASSERIE & BAR,398 HAYES ST ,San Francisco,CA,94102,37.77694,-122.42296200000001,14155511590,94.0,2018-04-03,routine,2018.0,4.0
3642,ABSINTHE PASTRY,201 IVY ST ,San Francisco,CA,94102,37.777491999999995,-122.421458,14158632382,94.0,2015-10-29,routine,2015.0,10.0
3642,ABSINTHE PASTRY,201 IVY ST ,San Francisco,CA,94102,37.777491999999995,-122.421458,14158632382,92.0,2017-05-10,routine,2017.0,5.0
3642,ABSINTHE PASTRY,201 IVY ST ,San Francisco,CA,94102,37.777491999999995,-122.421458,14158632382,92.0,2017-12-04,routine,2017.0,12.0
78642,ABV,3174 16TH ST ,San Francisco,CA,94103,,,14153365126,86.0,2016-06-29,routine,2016.0,6.0
78642,ABV,3174 16TH ST ,San Francisco,CA,94103,,,14153365126,90.0,2018-03-16,routine,2018.0,3.0
1778,ACADEMY BAR & KITCHEN,1800 FILLMORE ST ,San Francisco,CA,94115,37.786497999999995,-122.430283,14157751800,94.0,2016-09-06,routine,2016.0,9.0
1778,ACADEMY BAR & KITCHEN,1800 FILLMORE ST ,San Francisco,CA,94115,37.786497999999995,-122.430283,14157751800,94.0,2017-12-13,routine,2017.0,12.0
2920,ACADEMY OF ARTS UNIV- I HOUSE CAFE,860 SUTTER ST ,San Francisco,CA,94109,37.788498,-122.41451399999998,14159314719,100.0,2016-05-05,routine,2016.0,5.0
2920,ACADEMY OF ARTS UNIV- I HOUSE CAFE,860 SUTTER ST ,San Francisco,CA,94109,37.788498,-122.41451399999998,14159314719,96.0,2017-04-17,routine,2017.0,4.0
2920,ACADEMY OF ARTS UNIV- I HOUSE CAFE,860 SUTTER ST ,San Francisco,CA,94109,37.788498,-122.41451399999998,14159314719,100.0,2018-04-26,routine,2018.0,4.0
2929,ACADEMY OF ARTS UNIVERSITY,1055 PINE ST ,San Francisco,CA,94109,37.790523,-122.41315800000001,14159314719,94.0,2016-07-05,routine,2016.0,7.0
2929,ACADEMY OF ARTS UNIVERSITY,1055 PINE ST ,San Francisco,CA,94109,37.790523,-122.41315800000001,14159314719,98.0,2018-06-04,routine,2018.0,6.0
90233,ACCESS SFUSD: BAY STREET,416 BAY ST ,San Francisco,CA,94109,,,14157493604,96.0,2017-12-08,routine,2017.0,12.0
90233,ACCESS SFUSD: BAY STREET,416 BAY ST ,San Francisco,CA,94109,,,14157493604,96.0,2018-02-27,routine,2018.0,2.0
94954,ACE KING BBQ,1820 CLEMENT ST ,San Francisco,CA,94121,,,14154226666,75.0,2018-07-17,routine,2018.0,7.0
3727,ACE WASABI'S ROCK N ROLL SUSHI,3339 STEINER ST ,San Francisco,CA,94123,37.800215,-122.43783400000001,14155674903,84.0,2016-07-13,routine,2016.0,7.0
3727,ACE WASABI'S ROCK N ROLL SUSHI,3339 STEINER ST ,San Francisco,CA,94123,37.800215,-122.43783400000001,14155674903,88.0,2018-03-20,routine,2018.0,3.0
5394,ACME BREAD CO,1 FERRY BUILDING  #50,San Francisco,CA,94111,,,14158432978,,,,,
7546,ACME BREAD COMPANY,1 FERRY BUILDING  #15,San Francisco,CA,94111,37.795225,-122.39376999999999,,100.0,2016-04-05,routine,2016.0,4.0
7546,ACME BREAD COMPANY,1 FERRY BUILDING  #15,San Francisco,CA,94111,37.795225,-122.39376999999999,,100.0,2017-07-07,routine,2017.0,7.0
2175,ACQUERELLO,1722 SACRAMENTO ST ,San Francisco,CA,94109,37.791507,-122.42125700000001,14155675432,96.0,2016-07-22,routine,2016.0,7.0
2175,ACQUERELLO,1722 SACRAMENTO ST ,San Francisco,CA,94109,37.791507,-122.42125700000001,14155675432,100.0,2017-11-02,routine,2017.0,11.0
2175,ACQUERELLO,1722 SACRAMENTO ST ,San Francisco,CA,94109,37.791507,-122.42125700000001,14155675432,100.0,2018-05-22,routine,2018.0,5.0
82950,ACQUOLINA,1600 STOCKTON ST ,San Francisco,CA,94133,,,14156130121,70.0,2016-06-14,routine,2016.0,6.0
82950,ACQUOLINA,1600 STOCKTON ST ,San Francisco,CA,94133,,,14156130121,93.0,2016-09-09,routine,2016.0,9.0
82950,ACQUOLINA,1600 STOCKTON ST ,San Francisco,CA,94133,,,14156130121,86.0,2018-04-20,routine,2018.0,4.0
86485,ADA'S CAFE,375 BEALE ST ,San Francisco,CA,94105,,,14152695505,,,,,
88058,ADAM'S GRUB LLC,601 MISSION BAY BLVD NORTH  ,San Francisco,CA,94158,,,14157409541,100.0,2017-10-20,routine,2017.0,10.0
88058,ADAM'S GRUB LLC,601 MISSION BAY BLVD NORTH  ,San Francisco,CA,94158,,,14157409541,81.0,2018-06-27,routine,2018.0,6.0
73940,ADAM'S GRUB TRUCK, OFF THE GRID  ,San Francisco,CA,,,,,90.0,2016-05-28,routine,2016.0,5.0
73940,ADAM'S GRUB TRUCK, OFF THE GRID  ,San Francisco,CA,,,,,76.0,2016-07-30,routine,2016.0,7.0
386,ADELITA'S CAKES,3780 MISSION ST ,San Francisco,CA,94110,37.736304,-122.42443200000001,14158244584,90.0,2016-01-27,routine,2016.0,1.0
386,ADELITA'S CAKES,3780 MISSION ST ,San Francisco,CA,94110,37.736304,-122.42443200000001,14158244584,82.0,2016-04-29,routine,2016.0,4.0
